timestamp,pci,nof_ue,dl_brate,ul_brate,dl_nof_ok,dl_nof_nok,ul_nof_ok,ul_nof_nok,dl_mcs,ul_mcs,dl_prb,ul_prb,pusch_snr_db,pucch_snr_db
2024-06-01T03:00:00,PCI_1,9,14641897.0,16124401.0,968,6,850,12,10,12,25,42,5.11,18.7
2024-06-01T03:00:00,PCI_2,21,60758098.0,14220947.0,973,6,734,5,10,10,32,28,9.94,27.14
2024-06-01T03:00:00,PCI_3,22,20969592.0,8355784.0,1096,11,960,7,9,11,27,32,17.24,21.0
2024-06-01T03:00:00,PCI_4,27,61324323.0,33164801.0,1092,18,931,22,10,13,34,44,12.17,13.66
2024-06-01T03:01:00,PCI_1,17,10276217.0,37602463.0,1153,19,762,5,8,9,44,33,16.24,14.82
2024-06-01T03:01:00,PCI_2,21,52173740.0,21107158.0,1106,11,871,10,15,10,60,48,18.97,27.62
2024-06-01T03:01:00,PCI_3,24,79343734.0,29737239.0,1018,19,868,13,11,12,55,32,12.43,16.62
2024-06-01T03:01:00,PCI_4,25,56239746.0,11944730.0,1007,5,711,29,8,13,43,30,19.39,13.25
2024-06-01T03:02:00,PCI_1,10,23638695.0,22008933.0,1112,26,934,19,9,14,22,48,13.31,23.76
2024-06-01T03:02:00,PCI_2,29,45414401.0,22441334.0,913,26,744,29,10,12,40,53,8.72,10.94
2024-06-01T03:02:00,PCI_3,28,69223535.0,6131510.0,1153,28,816,13,8,11,23,26,12.64,19.97
2024-06-01T03:02:00,PCI_4,18,58693239.0,11842265.0,1124,36,774,10,12,11,26,41,13.89,12.32
2024-06-01T03:03:00,PCI_1,21,43987969.0,15905967.0,982,24,714,6,8,9,45,35,13.67,26.16
2024-06-01T03:03:00,PCI_2,10,34645796.0,7628128.0,1035,38,846,29,12,11,56,47,18.37,24.76
2024-06-01T03:03:00,PCI_3,15,65418170.0,10846337.0,1048,24,989,20,8,12,21,22,23.75,27.27
2024-06-01T03:03:00,PCI_4,25,24330397.0,20028731.0,927,17,884,9,10,10,37,21,23.25,26.4
2024-06-01T03:04:00,PCI_1,22,71944096.0,9844098.0,1196,27,947,5,9,13,62,34,19.09,17.07
2024-06-01T03:04:00,PCI_2,25,12613433.0,5982450.0,916,17,951,7,14,11,23,21,9.43,19.87
2024-06-01T03:04:00,PCI_3,21,55949199.0,31247276.0,1145,5,720,3,9,11,37,44,20.4,13.37
2024-06-01T03:04:00,PCI_4,25,49251015.0,22663285.0,917,31,816,15,9,15,23,54,11.69,25.82
2024-06-01T03:05:00,PCI_1,28,19217373.0,32860574.0,1050,30,970,28,15,10,58,51,17.89,13.58
2024-06-01T03:05:00,PCI_2,17,46504098.0,10664027.0,1141,20,989,25,10,13,29,52,6.78,21.86
2024-06-01T03:05:00,PCI_3,26,69216430.0,38321109.0,1034,34,720,12,9,15,21,43,18.84,18.12
2024-06-01T03:05:00,PCI_4,17,52022847.0,13081536.0,945,7,859,12,9,11,51,50,22.3,10.2
2024-06-01T03:06:00,PCI_1,23,38213415.0,13743864.0,1082,25,812,7,12,11,58,48,24.15,18.18
2024-06-01T03:06:00,PCI_2,14,39919676.0,16793171.0,1031,21,840,25,11,9,53,49,19.28,25.46
2024-06-01T03:06:00,PCI_3,15,54654662.0,38414672.0,1198,36,727,26,10,11,35,33,14.9,21.78
2024-06-01T03:06:00,PCI_4,24,40323339.0,14576228.0,1118,36,931,19,15,11,61,19,11.56,26.86
2024-06-01T03:07:00,PCI_1,8,46403590.0,9516712.0,930,22,950,15,13,15,45,28,12.18,16.65
2024-06-01T03:07:00,PCI_2,22,71681572.0,6806268.0,1160,13,761,13,10,15,44,19,19.08,13.69
2024-06-01T03:07:00,PCI_3,11,42397479.0,29700832.0,1092,12,808,10,10,9,50,50,18.17,23.06
2024-06-01T03:07:00,PCI_4,11,18986471.0,39168550.0,1161,26,751,8,11,9,59,35,7.73,20.52
2024-06-01T03:08:00,PCI_1,6,65523886.0,10442941.0,1195,16,759,6,14,8,36,39,21.27,11.22
2024-06-01T03:08:00,PCI_2,18,23627719.0,30348490.0,1067,16,762,5,13,15,20,18,9.18,20.98
2024-06-01T03:08:00,PCI_3,18,76275080.0,23700006.0,939,12,826,3,11,15,37,45,14.0,12.06
2024-06-01T03:08:00,PCI_4,13,46947423.0,28431807.0,947,9,963,19,11,14,51,19,6.6,8.45
2024-06-01T03:09:00,PCI_1,28,38780720.0,20456798.0,985,9,769,13,9,10,25,33,23.33,19.98
2024-06-01T03:09:00,PCI_2,12,69803172.0,25125526.0,932,27,816,6,13,11,42,49,23.22,24.76
2024-06-01T03:09:00,PCI_3,11,42804958.0,28929945.0,1140,33,955,9,13,10,20,21,10.91,13.69
2024-06-01T03:09:00,PCI_4,21,62271131.0,21521363.0,1128,37,847,14,8,13,32,25,15.21,22.26
2024-06-01T03:10:00,PCI_1,22,48917969.0,34935908.0,1176,12,747,22,10,10,34,43,19.72,27.08
2024-06-01T03:10:00,PCI_2,20,79423909.0,24895309.0,974,32,959,24,12,8,38,17,5.91,23.81
2024-06-01T03:10:00,PCI_3,22,42567313.0,35397482.0,978,19,845,9,14,14,39,28,24.48,25.77
2024-06-01T03:10:00,PCI_4,5,79377471.0,14135214.0,1120,36,776,3,13,13,49,33,21.98,11.21
2024-06-01T03:11:00,PCI_1,11,36186350.0,25523466.0,997,34,726,3,11,13,49,32,11.54,19.59
2024-06-01T03:11:00,PCI_2,6,75995353.0,6632642.0,1174,23,963,27,13,12,54,22,16.51,23.73
2024-06-01T03:11:00,PCI_3,10,42861159.0,30607683.0,902,10,934,7,9,15,29,45,9.21,14.08
2024-06-01T03:11:00,PCI_4,6,25370943.0,16985228.0,1095,7,990,9,9,15,40,29,11.05,8.53
2024-06-01T03:12:00,PCI_1,15,59324696.0,6773332.0,903,22,769,5,15,12,33,25,8.43,10.46
2024-06-01T03:12:00,PCI_2,23,72461436.0,13633865.0,1034,38,876,3,9,15,42,52,15.36,13.18
2024-06-01T03:12:00,PCI_3,6,29598438.0,35222217.0,921,34,989,3,13,10,22,37,21.8,9.57
2024-06-01T03:12:00,PCI_4,26,20120976.0,35640338.0,972,33,747,6,13,9,37,32,14.05,15.05
2024-06-01T03:13:00,PCI_1,28,50268737.0,22560057.0,932,9,858,28,13,12,46,32,22.97,21.99
2024-06-01T03:13:00,PCI_2,20,40318485.0,26866740.0,1084,6,859,27,9,11,49,25,20.15,27.38
2024-06-01T03:13:00,PCI_3,20,22463381.0,21765646.0,904,38,805,25,13,13,62,39,5.07,27.33
2024-06-01T03:13:00,PCI_4,11,58508265.0,20218038.0,977,34,959,11,10,14,43,41,24.99,14.98
2024-06-01T03:14:00,PCI_1,7,11219754.0,9003845.0,1134,13,968,10,11,15,38,18,8.2,22.64
2024-06-01T03:14:00,PCI_2,10,17601343.0,5353733.0,981,7,731,19,11,13,58,19,10.13,18.19
2024-06-01T03:14:00,PCI_3,12,69615465.0,13571043.0,949,8,754,29,11,8,52,20,21.17,13.47
2024-06-01T03:14:00,PCI_4,5,73685460.0,27463463.0,980,13,700,3,12,12,39,39,9.03,22.0
2024-06-01T03:15:00,PCI_1,21,65472682.0,14201993.0,1098,28,882,4,12,11,48,50,19.05,23.88
2024-06-01T03:15:00,PCI_2,25,24426573.0,16866118.0,936,6,815,20,13,13,21,43,7.0,9.44
2024-06-01T03:15:00,PCI_3,23,79246467.0,28430778.0,989,5,981,27,13,12,27,27,15.42,15.54
2024-06-01T03:15:00,PCI_4,24,39695863.0,16635569.0,1057,9,879,24,13,15,63,36,7.72,24.99
2024-06-01T03:16:00,PCI_1,28,23459878.0,34566871.0,1180,13,915,22,11,8,55,47,11.41,18.2
2024-06-01T03:16:00,PCI_2,8,40498276.0,36209563.0,1010,21,830,20,13,8,50,16,14.15,21.21
2024-06-01T03:16:00,PCI_3,18,34696661.0,37974630.0,942,36,847,19,9,14,21,47,16.16,17.51
2024-06-01T03:16:00,PCI_4,27,67270466.0,20968790.0,1165,25,835,23,8,10,22,22,11.86,10.46
2024-06-01T03:17:00,PCI_1,12,78546115.0,9283830.0,1048,30,871,18,12,10,61,24,14.88,11.34
2024-06-01T03:17:00,PCI_2,8,20830673.0,34972205.0,1037,20,859,18,15,10,47,32,17.61,20.54
2024-06-01T03:17:00,PCI_3,18,41462001.0,18774828.0,1014,34,887,22,13,8,38,48,13.37,10.59
2024-06-01T03:17:00,PCI_4,5,29259153.0,31316744.0,1013,16,827,3,8,12,37,27,21.12,18.85
2024-06-01T03:18:00,PCI_1,20,11032321.0,25889331.0,1128,34,763,24,15,9,40,18,11.64,19.97
2024-06-01T03:18:00,PCI_2,5,16640342.0,8444336.0,1137,9,808,11,10,12,22,45,15.52,17.11
2024-06-01T03:18:00,PCI_3,5,73698397.0,20341781.0,933,29,755,3,14,14,39,25,20.97,25.7
2024-06-01T03:18:00,PCI_4,6,51375798.0,36845432.0,924,14,824,27,15,13,30,53,11.34,20.86
2024-06-01T03:19:00,PCI_1,11,34395398.0,25404602.0,907,34,807,15,11,15,41,47,24.54,18.33
2024-06-01T03:19:00,PCI_2,18,34843843.0,30301731.0,1039,23,815,25,10,11,37,17,12.68,20.34
2024-06-01T03:19:00,PCI_3,7,60347709.0,31538952.0,987,7,873,20,11,9,23,35,12.5,14.54
2024-06-01T03:19:00,PCI_4,20,48886603.0,32044256.0,1153,7,914,20,15,9,46,20,16.11,11.16
2024-06-01T03:20:00,PCI_1,26,71947900.0,32048900.0,1046,19,795,20,11,14,33,34,24.0,16.49
2024-06-01T03:20:00,PCI_2,12,33665991.0,8703726.0,1057,34,936,23,13,12,27,40,8.85,20.68
2024-06-01T03:20:00,PCI_3,14,75551564.0,22146073.0,1075,11,737,6,13,11,21,53,16.49,19.17
2024-06-01T03:20:00,PCI_4,20,62128382.0,22287239.0,910,30,704,20,12,12,58,44,10.15,27.48
2024-06-01T03:21:00,PCI_1,10,78836590.0,36352807.0,981,19,974,7,13,13,31,17,24.81,22.46
2024-06-01T03:21:00,PCI_2,6,25517774.0,19613908.0,1110,9,801,9,12,9,47,46,24.07,27.91
2024-06-01T03:21:00,PCI_3,13,33584879.0,13168009.0,1150,17,873,22,9,9,40,31,9.3,10.25
2024-06-01T03:21:00,PCI_4,7,32732965.0,23495746.0,998,16,765,25,10,10,60,29,15.35,8.87
2024-06-01T03:22:00,PCI_1,14,40653251.0,17254954.0,1043,27,901,18,12,9,43,42,15.0,8.52
2024-06-01T03:22:00,PCI_2,7,14402387.0,27826251.0,967,36,798,22,11,11,50,53,21.04,26.75
2024-06-01T03:22:00,PCI_3,24,53973505.0,26782073.0,1119,38,966,14,12,11,51,25,6.28,12.2
2024-06-01T03:22:00,PCI_4,28,10969335.0,26065021.0,996,12,746,5,12,15,25,48,12.2,18.54
2024-06-01T03:23:00,PCI_1,21,62174897.0,33295729.0,1115,29,951,11,14,14,23,34,12.41,22.94
2024-06-01T03:23:00,PCI_2,23,62481192.0,36001080.0,1196,13,880,18,15,10,49,31,18.07,13.61
2024-06-01T03:23:00,PCI_3,19,45610416.0,16684745.0,1110,25,881,23,11,9,27,46,10.21,26.24
2024-06-01T03:23:00,PCI_4,11,60614976.0,25086615.0,950,8,792,4,10,13,63,43,17.88,22.13
2024-06-01T03:24:00,PCI_1,26,59575329.0,22292612.0,905,36,964,18,10,12,49,17,16.93,15.65
2024-06-01T03:24:00,PCI_2,22,60071712.0,36162530.0,1064,32,932,25,15,12,52,51,24.34,10.38
2024-06-01T03:24:00,PCI_3,11,48502622.0,17766169.0,1165,27,828,22,10,9,21,34,12.14,11.51
2024-06-01T03:24:00,PCI_4,7,49538965.0,23824624.0,1172,32,872,14,14,9,37,41,16.95,19.35
2024-06-01T03:25:00,PCI_1,26,49285227.0,5949899.0,1120,32,967,12,15,13,51,24,8.94,23.72
2024-06-01T03:25:00,PCI_2,29,29208744.0,31825735.0,1146,5,911,19,15,10,63,16,17.58,19.95
2024-06-01T03:25:00,PCI_3,28,28035674.0,36743433.0,1140,6,723,3,9,10,45,17,20.94,24.77
2024-06-01T03:25:00,PCI_4,26,61943483.0,31010301.0,1055,35,920,17,8,15,37,50,16.97,18.57
2024-06-01T03:26:00,PCI_1,7,10090296.0,23490237.0,900,36,924,15,8,12,57,47,24.53,8.11
2024-06-01T03:26:00,PCI_2,29,36707916.0,5954920.0,922,18,915,23,12,8,30,47,16.07,27.73
2024-06-01T03:26:00,PCI_3,19,46552380.0,25989556.0,1052,39,942,12,8,8,61,34,17.24,25.99
2024-06-01T03:26:00,PCI_4,10,18672034.0,10813542.0,975,33,700,19,12,13,30,25,7.05,22.77
2024-06-01T03:27:00,PCI_1,5,15970760.0,13120873.0,978,36,766,28,9,8,25,41,24.25,15.64
2024-06-01T03:27:00,PCI_2,12,78576372.0,12742749.0,1188,16,797,14,12,10,42,34,13.59,10.5
2024-06-01T03:27:00,PCI_3,28,38464600.0,10968785.0,922,18,794,26,12,14,60,20,10.47,9.24
2024-06-01T03:27:00,PCI_4,22,76316860.0,19945540.0,903,18,813,6,8,13,56,50,18.31,12.34
2024-06-01T03:28:00,PCI_1,14,25941908.0,39771299.0,1083,15,819,17,11,11,31,46,24.12,24.18
2024-06-01T03:28:00,PCI_2,10,54280766.0,31486243.0,934,13,951,13,9,13,55,50,10.43,11.62
2024-06-01T03:28:00,PCI_3,18,63832396.0,28665268.0,1193,16,816,15,14,8,52,37,14.58,14.71
2024-06-01T03:28:00,PCI_4,13,27928139.0,25016581.0,979,7,770,24,14,8,20,48,10.41,8.9
2024-06-01T03:29:00,PCI_1,15,77054388.0,25453736.0,1186,27,994,18,9,13,27,28,15.63,24.13
2024-06-01T03:29:00,PCI_2,22,26092124.0,27814927.0,1103,25,968,18,14,11,37,32,5.14,27.11
2024-06-01T03:29:00,PCI_3,26,42119093.0,34794066.0,1072,35,765,10,10,11,63,54,14.01,21.31
2024-06-01T03:29:00,PCI_4,12,57374201.0,9758929.0,991,37,739,29,11,9,39,16,19.23,11.12
2024-06-01T03:30:00,PCI_1,15,69639693.0,30339031.0,1080,19,800,22,8,9,31,45,20.28,22.57
2024-06-01T03:30:00,PCI_2,23,79948193.0,25249329.0,1001,15,880,8,15,14,45,18,19.89,25.12
2024-06-01T03:30:00,PCI_3,29,41450654.0,24975294.0,1159,38,835,8,12,11,25,21,23.63,16.35
2024-06-01T03:30:00,PCI_4,18,11526334.0,22631270.0,1139,16,915,20,10,12,28,34,19.71,20.99
2024-06-01T03:31:00,PCI_1,27,74563321.0,16378261.0,1150,17,741,3,15,11,36,19,13.73,21.8
2024-06-01T03:31:00,PCI_2,15,28241230.0,16372550.0,977,18,807,9,10,9,23,16,18.18,18.53
2024-06-01T03:31:00,PCI_3,14,76918899.0,9573468.0,1042,14,907,17,14,11,22,34,19.1,21.85
2024-06-01T03:31:00,PCI_4,5,78754341.0,26227704.0,1165,8,812,12,15,11,35,50,15.88,8.81
2024-06-01T03:32:00,PCI_1,29,56111988.0,26050249.0,1169,11,806,19,14,12,45,35,6.37,21.82
2024-06-01T03:32:00,PCI_2,9,24969673.0,11934930.0,1144,36,914,28,9,12,32,22,7.71,21.19
2024-06-01T03:32:00,PCI_3,26,79206344.0,15604871.0,1111,8,920,3,9,8,30,27,8.94,15.48
2024-06-01T03:32:00,PCI_4,14,53817969.0,21872096.0,966,31,881,18,10,14,55,53,16.38,13.8
2024-06-01T03:33:00,PCI_1,22,71536782.0,11893413.0,1038,29,900,25,15,14,21,33,17.02,18.7
2024-06-01T03:33:00,PCI_2,20,47639419.0,6710097.0,1136,22,854,10,10,11,58,29,23.16,22.23
2024-06-01T03:33:00,PCI_3,28,11568383.0,24685037.0,1005,6,926,26,12,9,42,48,11.41,20.58
2024-06-01T03:33:00,PCI_4,26,74285271.0,5736536.0,916,17,973,21,15,9,36,25,19.2,23.14
2024-06-01T03:34:00,PCI_1,16,60306090.0,8005478.0,924,18,806,20,13,13,44,39,7.65,26.65
2024-06-01T03:34:00,PCI_2,7,50199003.0,11553072.0,947,11,974,12,9,10,55,52,10.34,24.58
2024-06-01T03:34:00,PCI_3,21,15546344.0,36774733.0,1139,10,861,20,13,11,48,54,14.13,21.19
2024-06-01T03:34:00,PCI_4,18,41671318.0,7540700.0,1092,8,963,28,14,14,41,28,7.53,15.89
2024-06-01T03:35:00,PCI_1,23,31797112.0,11037918.0,969,18,867,10,12,14,25,31,24.42,17.17
2024-06-01T03:35:00,PCI_2,5,37501740.0,37558471.0,1160,28,798,8,14,13,22,44,11.99,27.36
2024-06-01T03:35:00,PCI_3,19,71994714.0,17641066.0,1015,20,742,10,9,10,48,32,12.78,26.03
2024-06-01T03:35:00,PCI_4,8,73134166.0,24138590.0,1097,11,892,29,11,10,41,16,22.56,9.09
2024-06-01T03:36:00,PCI_1,23,28502138.0,9552908.0,1007,15,918,17,11,8,20,28,8.15,27.06
2024-06-01T03:36:00,PCI_2,14,59589410.0,9944082.0,911,29,872,6,8,10,42,50,18.12,17.58
2024-06-01T03:36:00,PCI_3,15,16402916.0,10930421.0,1116,31,914,27,9,14,36,47,23.28,26.51
2024-06-01T03:36:00,PCI_4,18,67595429.0,24192769.0,1135,22,789,4,13,9,57,49,6.58,27.14
2024-06-01T03:37:00,PCI_1,20,76149778.0,7194661.0,1028,19,822,12,11,12,44,29,20.79,18.99
2024-06-01T03:37:00,PCI_2,10,28256752.0,5497456.0,935,32,738,15,9,9,21,34,19.77,25.11
2024-06-01T03:37:00,PCI_3,20,63853832.0,23807323.0,1186,36,836,13,15,10,49,27,11.43,18.31
2024-06-01T03:37:00,PCI_4,28,50292437.0,25620539.0,976,12,862,24,12,9,20,15,20.3,22.75
2024-06-01T03:38:00,PCI_1,14,24426383.0,35717218.0,1118,8,748,19,14,13,48,41,6.93,10.11
2024-06-01T03:38:00,PCI_2,17,62412584.0,11535407.0,1038,23,759,6,13,15,32,42,8.23,19.99
2024-06-01T03:38:00,PCI_3,23,19394394.0,5338207.0,1199,37,979,25,13,11,45,40,6.79,15.16
2024-06-01T03:38:00,PCI_4,27,67325999.0,29988050.0,1030,8,767,14,13,9,61,30,5.97,21.08
2024-06-01T03:39:00,PCI_1,13,26794969.0,15995831.0,1127,27,810,12,11,10,46,33,17.06,27.12
2024-06-01T03:39:00,PCI_2,25,17945568.0,27859363.0,1025,14,861,16,12,11,52,39,16.45,8.77
2024-06-01T03:39:00,PCI_3,22,22613592.0,32345658.0,1077,36,872,28,9,10,35,15,8.55,24.28
2024-06-01T03:39:00,PCI_4,14,46496614.0,21804986.0,1079,17,806,25,11,10,40,30,13.49,26.17
2024-06-01T03:40:00,PCI_1,9,30551392.0,32664472.0,1058,22,778,27,14,11,21,37,5.39,11.21
2024-06-01T03:40:00,PCI_2,29,63356118.0,8784486.0,979,9,706,8,8,15,62,32,19.88,14.64
2024-06-01T03:40:00,PCI_3,6,61267680.0,11587888.0,1116,22,862,20,12,10,41,15,15.65,22.71
2024-06-01T03:40:00,PCI_4,20,50854847.0,26111534.0,1033,17,989,21,13,12,58,44,6.19,21.97
2024-06-01T03:41:00,PCI_1,16,35386526.0,5689302.0,1043,30,933,16,13,15,22,49,12.04,17.24
2024-06-01T03:41:00,PCI_2,10,64635934.0,31995074.0,917,37,750,10,13,11,28,19,8.45,10.22
2024-06-01T03:41:00,PCI_3,11,77307327.0,22762662.0,1129,8,764,13,10,10,51,16,7.59,13.36
2024-06-01T03:41:00,PCI_4,21,78328875.0,24277571.0,1146,21,983,20,15,10,37,23,15.64,9.09
2024-06-01T03:42:00,PCI_1,19,30883084.0,12740650.0,985,8,902,3,13,13,34,50,23.39,13.98
2024-06-01T03:42:00,PCI_2,27,73982560.0,15260397.0,1104,24,796,19,8,8,58,25,13.8,13.92
2024-06-01T03:42:00,PCI_3,8,78366926.0,27754571.0,1194,35,981,3,15,9,49,40,6.51,15.19
2024-06-01T03:42:00,PCI_4,27,11963679.0,5634643.0,1184,5,702,27,14,10,64,36,10.17,24.94
2024-06-01T03:43:00,PCI_1,29,20200383.0,39919196.0,1071,10,970,24,11,13,38,37,13.79,15.42
2024-06-01T03:43:00,PCI_2,25,53133893.0,36078480.0,1085,26,971,27,13,10,56,15,19.07,16.09
2024-06-01T03:43:00,PCI_3,5,50170442.0,36406262.0,1020,25,710,29,12,8,24,54,20.57,9.3
2024-06-01T03:43:00,PCI_4,24,61956315.0,28377313.0,1195,18,796,24,11,11,60,32,13.06,24.18
2024-06-01T03:44:00,PCI_1,28,32391991.0,30966124.0,1002,15,852,21,14,11,28,44,7.76,16.35
2024-06-01T03:44:00,PCI_2,27,13425359.0,34340910.0,931,16,716,7,11,12,62,36,19.04,25.74
2024-06-01T03:44:00,PCI_3,22,76446249.0,25041766.0,1087,25,808,6,11,11,51,15,5.62,26.3
2024-06-01T03:44:00,PCI_4,22,27771821.0,7232213.0,1011,6,798,19,10,11,51,44,11.34,22.01
2024-06-01T03:45:00,PCI_1,29,24997908.0,31661656.0,1107,33,952,9,8,9,38,36,20.53,10.85
2024-06-01T03:45:00,PCI_2,29,55784891.0,37732073.0,1138,20,865,24,11,9,39,21,14.02,23.43
2024-06-01T03:45:00,PCI_3,18,22171078.0,37737204.0,1041,17,826,20,15,12,48,35,14.36,18.57
2024-06-01T03:45:00,PCI_4,27,78103357.0,39892185.0,1020,14,779,18,13,13,63,23,14.03,25.01
2024-06-01T03:46:00,PCI_1,13,36183224.0,17901810.0,1137,5,908,25,13,8,53,34,13.48,16.17
2024-06-01T03:46:00,PCI_2,19,32244001.0,34058817.0,909,38,767,13,9,8,31,26,16.55,11.2
2024-06-01T03:46:00,PCI_3,5,45663228.0,11333342.0,912,23,997,17,11,13,61,40,12.46,21.32
2024-06-01T03:46:00,PCI_4,15,26503982.0,14579105.0,1038,5,830,13,14,8,55,44,15.8,24.62
2024-06-01T03:47:00,PCI_1,19,13974672.0,18972795.0,1125,31,837,14,14,14,39,22,12.86,10.36
2024-06-01T03:47:00,PCI_2,8,55845473.0,20335668.0,1156,18,779,27,9,10,47,29,9.82,24.47
2024-06-01T03:47:00,PCI_3,11,40835418.0,22769072.0,1059,18,865,22,8,14,20,32,21.32,26.22
2024-06-01T03:47:00,PCI_4,18,55123122.0,15074060.0,1037,12,936,21,12,14,46,15,22.14,13.34
2024-06-01T03:48:00,PCI_1,6,18430730.0,5979530.0,958,36,876,25,15,10,61,31,16.31,15.03
2024-06-01T03:48:00,PCI_2,12,54437933.0,5135236.0,1004,30,982,23,14,13,31,42,12.55,27.55
2024-06-01T03:48:00,PCI_3,24,76683558.0,28941804.0,1182,29,832,4,8,15,31,18,9.01,25.47
2024-06-01T03:48:00,PCI_4,24,30625926.0,22672016.0,1028,28,760,17,15,9,51,18,12.58,27.3
2024-06-01T03:49:00,PCI_1,29,59901590.0,22519879.0,1036,29,975,25,9,14,50,36,13.25,20.7
2024-06-01T03:49:00,PCI_2,26,36568577.0,14489785.0,953,10,920,4,15,9,30,50,21.08,15.08
2024-06-01T03:49:00,PCI_3,18,33759767.0,38077778.0,1109,21,732,9,14,15,53,42,7.66,19.78
2024-06-01T03:49:00,PCI_4,18,32287037.0,24393124.0,909,29,910,19,10,13,31,47,24.46,17.11
2024-06-01T03:50:00,PCI_1,15,79150951.0,12239833.0,1112,27,886,18,10,15,61,27,7.93,24.09
2024-06-01T03:50:00,PCI_2,22,16308277.0,29261199.0,1137,25,755,7,10,12,63,32,11.75,13.21
2024-06-01T03:50:00,PCI_3,28,28817905.0,7445255.0,976,30,801,23,15,11,33,28,7.14,13.53
2024-06-01T03:50:00,PCI_4,10,59222979.0,24144977.0,1079,9,852,27,13,14,32,33,16.62,17.67
2024-06-01T03:51:00,PCI_1,12,68911202.0,30941738.0,912,14,938,24,9,14,34,22,5.78,10.55
2024-06-01T03:51:00,PCI_2,16,11210512.0,11449450.0,1083,36,849,5,14,12,53,44,18.88,8.67
2024-06-01T03:51:00,PCI_3,16,18659139.0,27687677.0,1197,6,999,10,12,8,58,18,24.41,26.97
2024-06-01T03:51:00,PCI_4,13,59593608.0,7093042.0,1133,9,782,15,13,10,21,19,10.96,12.39
2024-06-01T03:52:00,PCI_1,16,17219720.0,10239123.0,979,29,841,20,15,15,23,36,18.12,19.68
2024-06-01T03:52:00,PCI_2,12,35128083.0,26827043.0,1015,11,722,23,14,15,63,49,18.25,27.1
2024-06-01T03:52:00,PCI_3,5,35352157.0,39466549.0,1006,11,813,19,12,9,62,48,13.22,25.47
2024-06-01T03:52:00,PCI_4,27,13566992.0,37541827.0,942,37,970,24,10,11,64,43,18.03,15.89
2024-06-01T03:53:00,PCI_1,6,22948817.0,20413188.0,1156,33,982,18,9,9,23,48,18.86,13.92
2024-06-01T03:53:00,PCI_2,9,53600142.0,15698192.0,901,7,867,24,9,9,23,46,9.58,12.3
2024-06-01T03:53:00,PCI_3,6,45956974.0,25904830.0,926,26,991,7,13,9,52,29,23.65,16.28
2024-06-01T03:53:00,PCI_4,21,52976210.0,36035713.0,975,35,786,15,8,8,60,53,21.75,21.56
2024-06-01T03:54:00,PCI_1,12,19933847.0,14080349.0,1012,17,827,9,15,10,38,19,19.2,11.22
2024-06-01T03:54:00,PCI_2,26,16109977.0,6499050.0,1107,10,944,21,11,13,42,38,8.0,18.5
2024-06-01T03:54:00,PCI_3,25,77084697.0,36608351.0,1114,5,774,24,14,11,50,50,12.97,25.92
2024-06-01T03:54:00,PCI_4,24,24139218.0,38073395.0,1033,20,978,13,13,15,63,39,18.32,25.15
2024-06-01T03:55:00,PCI_1,13,13885254.0,16868747.0,955,24,944,28,14,10,32,18,14.58,12.64
2024-06-01T03:55:00,PCI_2,27,29464093.0,5909215.0,940,28,985,29,14,14,45,16,19.05,18.91
2024-06-01T03:55:00,PCI_3,12,60379836.0,28690638.0,965,33,821,25,15,8,26,38,5.05,12.82
2024-06-01T03:55:00,PCI_4,13,53790808.0,11835062.0,1008,22,929,7,12,10,51,26,23.95,16.26
2024-06-01T03:56:00,PCI_1,27,77348127.0,25710810.0,1031,13,935,16,13,8,52,30,12.3,19.29
2024-06-01T03:56:00,PCI_2,26,40061086.0,22223097.0,1077,33,795,15,15,8,20,43,21.74,11.41
2024-06-01T03:56:00,PCI_3,15,24652001.0,30033149.0,907,19,878,25,15,9,59,33,15.99,21.84
2024-06-01T03:56:00,PCI_4,27,59213890.0,37757505.0,1193,36,817,13,8,12,53,53,16.54,14.09
2024-06-01T03:57:00,PCI_1,8,48087638.0,31457810.0,1167,29,870,26,9,11,24,40,8.13,10.55
2024-06-01T03:57:00,PCI_2,29,39701306.0,23676368.0,1181,20,823,26,15,9,25,25,13.98,27.69
2024-06-01T03:57:00,PCI_3,17,79234726.0,12367258.0,928,22,925,3,15,13,56,24,6.54,19.55
2024-06-01T03:57:00,PCI_4,28,22109077.0,21194926.0,1084,32,737,17,9,8,56,50,11.78,9.3
2024-06-01T03:58:00,PCI_1,5,15421680.0,23514893.0,931,14,962,29,14,10,39,16,23.63,11.98
2024-06-01T03:58:00,PCI_2,23,58942724.0,5914449.0,1035,30,753,15,14,10,53,16,21.8,20.02
2024-06-01T03:58:00,PCI_3,27,60942870.0,9440314.0,1008,26,867,10,15,13,49,25,16.65,14.67
2024-06-01T03:58:00,PCI_4,14,50512136.0,29867482.0,1181,13,819,12,15,9,52,29,23.88,15.12
2024-06-01T03:59:00,PCI_1,29,55481943.0,36598991.0,1023,19,933,21,11,8,29,39,21.49,13.17
2024-06-01T03:59:00,PCI_2,6,63885453.0,16321220.0,1140,7,825,11,9,10,44,18,10.19,13.67
2024-06-01T03:59:00,PCI_3,28,24449699.0,33922537.0,1104,16,926,19,10,15,48,38,15.26,18.41
2024-06-01T03:59:00,PCI_4,20,78154364.0,35497358.0,927,29,872,17,13,9,59,24,9.82,14.9
