Timestamp,Cell_ID,gNB_ID,Cell_Availability_%,RRC_Connection_Attempts,RRC_Connection_Rejects,RRC_Success_Rate_%,Avg_RRC_Connected_Users,Peak_RRC_Connected_Users,Registration_Success_Rate_%,PDU_Session_Success_Rate_%,RRC_Drop_Rate_%,Handover_Attempts,Handover_Success_Rate_%,Xn_HO_Prep_Success_Rate_%,Xn_HO_Exec_Success_Rate_%,NG_HO_Prep_Success_Rate_%,NG_HO_Exec_Success_Rate_%,PRB_Utilization_DL_%,PRB_Utilization_UL_%,DL_Throughput_Mbps,UL_Throughput_Mbps,Total_Traffic_GB,RACH_Success_Rate_%,Latency_ms
2026-06-10T15:11:00,PCI_9,gNB-3,99.986,597,0,100.0,164.0,225.6,99.524,99.297,0.149,59,98.932,98.942,98.201,98.26,98.49,61.56,43.48,412.05,136.52,4.11428,98.919,12.91
2026-06-10T15:11:00,PCI_10,gNB-3,99.945,595,1,99.832,142.3,174.2,99.515,99.218,0.02,51,98.755,99.23,98.694,98.316,97.178,59.24,52.46,407.56,146.55,4.15587,99.198,14.9
2026-06-10T15:12:00,PCI_1,gNB-1,99.962,603,1,99.834,162.8,199.7,99.49,99.477,0.195,58,97.925,98.494,98.53,98.012,97.966,66.96,53.85,371.17,135.83,3.80246,99.401,14.08
2026-06-10T15:12:00,PCI_2,gNB-1,99.957,614,1,99.837,174.5,226.8,99.329,99.362,0.185,60,98.614,98.694,99.111,98.852,98.34,65.68,63.36,373.69,139.88,3.85177,99.218,13.28
2026-06-10T15:12:00,PCI_3,gNB-1,99.998,610,0,100.0,165.8,203.5,99.849,99.342,0.185,60,98.56,99.452,98.96,98.099,97.747,60.13,58.31,411.97,141.41,4.15035,99.186,11.52
2026-06-10T15:12:00,PCI_4,gNB-1,100.0,599,0,100.0,166.7,225.6,99.816,98.94,0.19,62,98.188,99.252,98.58,98.536,98.203,65.59,42.33,414.82,131.42,4.09683,99.046,11.87
2026-06-10T15:12:00,PCI_5,gNB-2,99.954,597,0,100.0,165.9,197.6,99.621,99.562,0.055,59,98.18,99.119,98.783,98.396,98.485,64.62,59.71,358.87,129.43,3.6623,99.295,13.79
2026-06-10T15:12:00,PCI_6,gNB-2,99.999,611,0,100.0,184.1,252.5,99.886,99.361,0.254,68,98.646,98.735,98.827,98.475,97.841,63.36,52.63,407.54,126.35,4.00413,99.065,15.32
2026-06-10T15:12:00,PCI_7,gNB-2,99.968,576,1,99.826,165.6,206.5,99.507,99.712,0.246,62,98.91,98.834,98.949,98.058,97.575,59.84,47.49,369.88,142.26,3.841,98.834,10.53
2026-06-10T15:12:00,PCI_8,gNB-3,56.311,572,1,99.825,159.7,197.5,99.559,99.385,21.381,52,44.159,98.821,99.192,40.28,48.928,2.1,2.51,3.16,0.97,0.03098,64.747,10.33
2026-06-10T15:12:00,PCI_9,gNB-3,100.0,616,0,100.0,172.1,227.6,99.769,99.325,0.028,61,98.212,99.174,98.691,98.042,98.225,65.35,55.22,399.91,147.68,4.10688,99.054,13.42
2026-06-10T15:12:00,PCI_10,gNB-3,100.0,621,1,99.839,151.0,207.3,99.724,99.573,0.209,53,98.918,98.862,98.317,98.193,97.948,58.78,49.74,380.66,145.33,3.94498,98.775,11.52
2026-06-10T15:13:00,PCI_1,gNB-1,99.931,611,1,99.836,178.3,221.9,99.687,99.61,0.304,65,98.398,98.888,98.604,98.412,97.706,58.99,51.68,360.28,138.78,3.74292,99.525,13.61
2026-06-10T15:13:00,PCI_2,gNB-1,99.963,598,0,100.0,167.8,230.5,99.719,99.451,0.141,61,98.242,98.964,98.847,97.986,97.68,62.58,50.47,358.52,124.31,3.6212,99.813,13.18
2026-06-10T15:13:00,PCI_3,gNB-1,99.97,635,1,99.843,165.2,210.9,99.525,99.663,0.205,54,98.35,98.997,99.074,98.328,97.732,59.37,52.74,396.05,116.92,3.8473,99.225,14.51
2026-06-10T15:13:00,PCI_4,gNB-1,99.937,578,1,99.827,150.8,191.1,99.479,99.501,0.171,53,98.076,99.351,98.716,98.687,97.365,64.69,46.31,393.42,126.64,3.90048,98.812,15.76
2026-06-10T15:13:00,PCI_5,gNB-2,99.95,612,1,99.837,149.0,192.1,99.914,99.594,0.171,56,98.489,98.777,99.013,98.053,97.957,67.67,51.07,376.39,128.85,3.78924,99.08,10.37
2026-06-10T15:13:00,PCI_6,gNB-2,100.0,590,1,99.831,169.1,197.7,99.44,99.061,0.188,62,98.711,99.202,98.677,98.05,98.006,68.64,55.57,395.34,144.74,4.0506,99.425,13.23
2026-06-10T15:13:00,PCI_7,gNB-2,99.969,602,0,100.0,174.3,240.9,99.777,99.481,0.1,64,98.792,98.932,98.743,97.94,98.321,65.84,50.31,383.16,127.19,3.82763,99.16,12.62
2026-06-10T15:13:00,PCI_8,gNB-3,73.475,626,1,99.84,155.2,185.2,99.506,99.403,21.256,52,46.897,99.227,99.245,42.269,46.388,0.06,0.51,3.13,0.19,0.02492,73.256,14.38
2026-06-10T15:13:00,PCI_9,gNB-3,100.0,605,0,100.0,174.0,231.1,99.929,99.375,0.127,58,98.64,98.892,98.165,98.349,97.792,61.88,49.84,384.41,136.8,3.90906,99.086,15.05
2026-06-10T15:13:00,PCI_10,gNB-3,99.989,600,1,99.833,154.7,210.1,99.412,99.221,0.226,57,97.921,99.124,98.136,98.434,98.339,66.42,44.89,397.78,138.92,4.02521,99.405,11.59
2026-06-10T15:14:00,PCI_1,gNB-1,100.0,562,1,99.822,164.5,205.0,99.481,99.721,0.132,55,98.188,99.121,98.793,98.51,97.58,70.18,51.54,372.65,132.2,3.78639,99.005,11.61
2026-06-10T15:14:00,PCI_2,gNB-1,99.998,606,1,99.835,163.7,208.0,99.34,99.549,0.159,60,98.132,99.237,99.338,98.321,98.222,66.76,52.19,357.41,133.6,3.68261,99.393,12.34
2026-06-10T15:14:00,PCI_3,gNB-1,99.994,605,1,99.835,160.7,185.3,99.761,99.339,0.2,53,98.462,99.416,98.639,98.419,97.822,61.11,50.32,409.43,137.42,4.10141,99.074,10.73
2026-06-10T15:14:00,PCI_4,gNB-1,99.934,562,0,100.0,157.6,220.2,99.561,99.306,0.124,48,99.029,99.296,98.826,98.811,98.278,68.64,49.48,364.42,131.49,3.71933,99.332,12.72
2026-06-10T15:14:00,PCI_5,gNB-2,99.992,609,0,100.0,153.1,184.6,99.534,99.318,0.15,55,99.35,98.362,99.074,98.501,98.176,61.02,43.96,400.62,138.74,4.04525,98.98,14.0
2026-06-10T15:14:00,PCI_6,gNB-2,100.0,580,1,99.828,173.5,242.1,99.746,99.29,0.129,55,98.738,98.818,98.502,98.088,97.685,67.71,51.7,374.09,129.15,3.77429,99.555,12.27
2026-06-10T15:14:00,PCI_7,gNB-2,99.941,588,1,99.83,166.5,216.0,99.769,99.269,0.081,52,98.933,99.146,98.613,97.988,98.015,64.56,55.6,378.83,128.65,3.80605,99.437,14.29
2026-06-10T15:14:00,PCI_8,gNB-3,70.179,592,1,99.831,154.9,191.9,99.797,99.238,23.655,59,54.309,98.641,98.68,45.614,42.31,3.19,0.53,1.58,0.81,0.01793,58.388,15.76
2026-06-10T15:14:00,PCI_9,gNB-3,100.0,590,0,100.0,181.8,254.0,99.609,99.299,0.0,64,98.037,99.349,97.961,98.325,97.865,64.02,53.36,375.88,139.56,3.86578,99.49,14.75
2026-06-10T15:14:00,PCI_10,gNB-3,99.94,582,0,100.0,141.7,190.1,99.439,99.677,0.064,54,98.3,99.374,98.656,98.322,98.064,56.36,45.94,415.26,136.58,4.13883,99.349,11.2
2026-06-10T15:15:00,PCI_1,gNB-1,99.962,600,1,99.833,163.6,195.9,99.442,99.453,0.087,60,98.428,98.883,99.046,98.49,97.537,64.06,53.61,391.56,126.95,3.88879,99.221,13.31
2026-06-10T15:15:00,PCI_2,gNB-1,100.0,599,0,100.0,170.3,210.8,99.536,99.387,0.15,55,98.729,98.83,98.267,98.13,98.116,63.51,51.96,369.27,126.69,3.71966,99.083,12.4
2026-06-10T15:15:00,PCI_3,gNB-1,99.979,605,1,99.835,169.4,200.7,99.565,99.718,0.095,57,98.14,99.411,97.978,98.222,97.794,60.75,51.01,370.39,134.78,3.78872,98.735,13.88
2026-06-10T15:15:00,PCI_4,gNB-1,100.0,606,0,100.0,164.6,207.6,99.349,99.37,0.081,59,98.213,99.266,98.775,98.236,97.835,65.98,48.78,413.82,141.47,4.16463,99.229,12.48
2026-06-10T15:15:00,PCI_5,gNB-2,100.0,589,1,99.83,158.0,197.5,99.379,99.101,0.207,61,98.385,99.074,98.663,98.468,98.467,59.54,45.69,364.7,140.45,3.78861,99.462,13.18
2026-06-10T15:15:00,PCI_6,gNB-2,99.982,588,0,100.0,162.0,202.1,99.611,99.776,0.123,54,98.469,99.285,98.894,97.981,98.854,61.9,50.92,367.4,125.91,3.69983,99.459,11.6
2026-06-10T15:15:00,PCI_7,gNB-2,100.0,607,1,99.835,175.2,229.7,99.579,99.34,0.158,56,98.16,98.998,98.614,97.914,97.895,66.22,52.2,367.62,136.04,3.77743,99.415,11.86
2026-06-10T15:15:00,PCI_8,gNB-3,67.085,577,1,99.827,170.8,235.3,99.776,99.571,27.421,56,50.868,99.167,98.846,56.101,54.708,2.46,3.55,1.28,0.39,0.01251,70.715,13.99
2026-06-10T15:15:00,PCI_9,gNB-3,99.961,619,0,100.0,161.1,211.4,99.436,99.445,0.119,56,98.867,99.122,99.017,98.708,98.153,60.92,47.32,372.24,128.16,3.75299,98.937,11.89
2026-06-10T15:15:00,PCI_10,gNB-3,99.94,600,1,99.833,147.4,201.4,99.38,99.51,0.124,50,98.479,98.988,98.976,98.365,97.962,58.92,50.31,291.3,126.83,3.13598,99.554,10.76
2026-06-10T15:16:00,PCI_1,gNB-1,100.0,601,0,100.0,175.4,205.8,99.249,99.296,0.166,65,98.61,98.872,99.345,98.446,98.324,71.63,50.28,370.59,135.06,3.79241,98.704,15.01
2026-06-10T15:16:00,PCI_2,gNB-1,99.994,573,0,100.0,158.5,208.1,99.608,99.311,0.0,58,98.716,99.144,99.19,98.626,98.434,66.46,50.95,363.57,136.15,3.74791,99.046,12.88
2026-06-10T15:16:00,PCI_3,gNB-1,99.988,584,0,100.0,164.3,202.7,99.571,99.437,0.144,56,98.147,99.149,98.13,98.141,97.901,61.85,47.73,362.39,143.47,3.79392,99.771,11.44
2026-06-10T15:16:00,PCI_4,gNB-1,99.96,585,1,99.829,166.6,196.3,99.631,99.295,0.235,61,98.677,98.876,98.599,98.647,98.526,63.88,50.06,397.14,138.26,4.01553,98.866,14.36
2026-06-10T15:16:00,PCI_5,gNB-2,100.0,613,0,100.0,163.1,207.8,99.372,99.745,0.067,59,99.023,99.066,99.222,98.507,97.492,66.14,52.87,406.55,134.19,4.05558,98.775,12.76
2026-06-10T15:16:00,PCI_6,gNB-2,99.956,572,1,99.825,157.7,195.9,99.807,99.403,0.11,51,98.117,99.133,98.714,98.763,97.456,56.45,52.41,363.96,147.36,3.83492,98.945,12.8
2026-06-10T15:16:00,PCI_7,gNB-2,99.979,598,0,100.0,156.1,180.7,99.734,99.82,0.221,52,99.027,98.978,98.827,98.325,97.53,57.7,45.36,350.91,148.52,3.74572,99.359,13.12
2026-06-10T15:16:00,PCI_8,gNB-3,65.65,571,0,100.0,155.9,217.1,99.345,99.397,20.155,56,52.677,99.324,99.038,47.66,54.795,0.77,3.13,1.58,0.52,0.01576,62.41,12.89
2026-06-10T15:16:00,PCI_9,gNB-3,99.978,572,1,99.825,169.7,211.5,99.642,99.37,0.202,58,98.256,99.003,98.596,98.202,97.719,65.63,39.9,369.88,122.06,3.68951,99.707,11.35
2026-06-10T15:16:00,PCI_10,gNB-3,100.0,595,0,100.0,178.9,226.4,99.539,99.244,0.125,61,98.69,99.243,98.919,98.364,97.858,59.45,46.03,365.43,138.08,3.77631,99.114,12.89
2026-06-10T15:17:00,PCI_1,gNB-1,99.99,593,0,100.0,175.6,215.8,99.776,99.641,0.168,61,98.096,99.251,98.866,98.216,98.375,65.05,56.73,374.04,139.31,3.85016,99.747,12.71
2026-06-10T15:17:00,PCI_2,gNB-1,99.97,614,0,100.0,169.8,198.1,99.538,99.022,0.188,64,98.342,98.88,98.748,98.495,98.275,60.07,49.18,385.52,117.85,3.77525,99.32,13.22
2026-06-10T15:17:00,PCI_3,gNB-1,99.966,569,1,99.824,157.2,205.0,99.751,99.387,0.258,60,98.522,98.938,99.053,98.394,97.806,72.52,47.4,366.06,123.97,3.67522,99.802,12.55
2026-06-10T15:17:00,PCI_4,gNB-1,100.0,571,0,100.0,178.5,223.6,99.613,99.549,0.145,62,98.408,99.186,98.466,99.038,97.906,62.46,48.17,397.21,134.62,3.98868,99.286,15.4
2026-06-10T15:17:00,PCI_5,gNB-2,99.998,577,1,99.827,159.0,183.0,99.556,99.567,0.091,61,98.557,99.251,98.641,97.865,97.273,65.12,51.33,352.13,139.03,3.68371,99.067,11.82
2026-06-10T15:17:00,PCI_6,gNB-2,99.989,587,1,99.83,161.9,216.4,99.76,99.34,0.138,57,98.335,98.964,98.758,98.791,98.129,62.19,53.35,387.79,127.27,3.86291,99.331,13.75
2026-06-10T15:17:00,PCI_7,gNB-2,99.943,592,1,99.831,156.4,192.8,99.317,99.573,0.144,59,98.439,99.087,98.688,97.993,98.017,57.2,55.78,348.53,137.9,3.64823,99.397,12.09
2026-06-10T15:17:00,PCI_8,gNB-3,56.852,597,1,99.832,147.7,175.3,99.406,99.493,29.951,53,41.511,99.002,98.934,46.245,54.164,4.52,2.11,0.58,0.72,0.00971,70.022,12.87
2026-06-10T15:17:00,PCI_9,gNB-3,100.0,562,1,99.822,152.0,193.4,99.737,99.596,0.163,51,98.051,99.274,98.363,98.946,98.448,66.16,50.13,321.28,124.72,3.34505,98.959,12.59
2026-06-10T15:17:00,PCI_10,gNB-3,99.956,601,1,99.834,160.7,203.6,99.619,99.232,0.087,55,98.988,98.873,99.024,97.988,97.9,58.07,45.83,390.46,136.51,3.95231,99.11,12.28
2026-06-10T15:18:00,PCI_1,gNB-1,99.98,614,1,99.837,149.9,173.6,99.651,99.613,0.21,47,98.792,99.132,99.078,98.785,97.215,62.23,48.32,416.98,141.5,4.18863,99.016,13.17
2026-06-10T15:18:00,PCI_2,gNB-1,99.962,589,0,100.0,158.2,214.2,99.702,99.345,0.148,51,98.624,98.957,98.72,98.572,97.598,69.02,55.95,354.56,122.08,3.57485,99.184,12.66
2026-06-10T15:18:00,PCI_3,gNB-1,99.988,587,1,99.83,156.5,218.9,99.887,99.386,0.156,53,98.73,99.034,98.775,98.503,97.709,60.13,47.97,338.76,131.56,3.52739,99.464,10.24
2026-06-10T15:18:00,PCI_4,gNB-1,99.993,585,1,99.829,148.7,206.0,99.5,99.558,0.136,48,98.716,99.273,98.976,98.622,97.722,64.94,51.87,424.8,131.78,4.17436,99.108,12.59
2026-06-10T15:18:00,PCI_5,gNB-2,100.0,592,0,100.0,173.0,232.5,99.675,99.229,0.207,59,98.446,98.666,98.518,97.931,98.007,60.57,51.39,372.54,126.49,3.74272,99.803,11.99
2026-06-10T15:18:00,PCI_6,gNB-2,100.0,588,1,99.83,158.6,206.8,99.903,99.272,0.143,56,97.729,99.435,98.681,98.372,97.75,62.05,48.11,387.95,137.53,3.94111,99.321,13.79
2026-06-10T15:18:00,PCI_7,gNB-2,99.937,575,1,99.826,151.8,178.5,100.0,99.05,0.234,50,98.686,98.656,98.146,98.59,97.996,62.65,51.14,419.76,143.8,4.22666,99.311,10.3
2026-06-10T15:18:00,PCI_8,gNB-3,61.51,580,1,99.828,149.6,181.1,99.61,99.348,21.229,56,40.571,98.685,98.28,44.184,53.863,3.77,2.42,0.44,0.82,0.00949,62.946,11.24
2026-06-10T15:18:00,PCI_9,gNB-3,99.974,600,1,99.833,160.2,210.9,99.409,99.651,0.163,50,98.369,98.938,98.821,97.724,98.034,67.25,55.09,371.82,130.45,3.76705,99.195,13.43
2026-06-10T15:18:00,PCI_10,gNB-3,99.986,567,1,99.824,158.8,219.1,99.514,99.78,0.131,57,98.781,98.977,98.95,98.198,97.633,62.17,42.05,387.97,123.22,3.83396,98.971,12.29
2026-06-10T15:19:00,PCI_1,gNB-1,99.924,586,0,100.0,159.0,198.7,99.183,99.493,0.111,54,98.641,99.076,98.713,98.208,98.208,58.0,54.09,380.35,125.77,3.79588,99.071,11.72
2026-06-10T15:19:00,PCI_2,gNB-1,99.983,589,1,99.83,155.9,181.1,99.603,99.331,0.152,57,98.924,98.906,98.842,97.889,97.684,62.08,41.92,339.09,135.39,3.55863,99.253,13.0
2026-06-10T15:19:00,PCI_3,gNB-1,99.939,573,0,100.0,159.0,216.5,99.43,99.261,0.2,55,98.459,98.593,98.751,98.061,98.371,61.38,49.01,399.52,122.22,3.91305,98.995,13.35
2026-06-10T15:19:00,PCI_4,gNB-1,99.981,602,1,99.834,165.4,222.8,100.0,99.713,0.207,60,98.17,99.384,98.71,98.353,97.848,58.68,46.92,375.39,128.43,3.77867,99.196,8.27
2026-06-10T15:19:00,PCI_5,gNB-2,99.986,600,0,100.0,148.2,195.3,99.498,99.245,0.25,51,98.734,98.594,98.607,98.03,97.768,65.15,45.95,334.96,126.93,3.46416,99.194,16.01
2026-06-10T15:19:00,PCI_6,gNB-2,99.942,577,0,100.0,160.0,219.5,99.656,99.208,0.19,54,98.07,99.12,99.533,98.508,98.299,62.46,51.71,388.81,135.97,3.93584,99.336,14.38
2026-06-10T15:19:00,PCI_7,gNB-2,99.966,563,0,100.0,183.3,250.5,99.817,99.234,0.202,61,98.86,99.479,98.199,97.97,97.415,57.69,44.79,361.23,142.49,3.77796,98.999,12.11
2026-06-10T15:19:00,PCI_8,gNB-3,71.414,590,0,100.0,146.3,203.7,99.486,99.619,28.415,44,48.632,99.13,97.876,51.667,52.367,4.32,1.98,0.82,0.29,0.00834,61.12,12.96
2026-06-10T15:19:00,PCI_9,gNB-3,99.999,615,0,100.0,152.6,210.1,99.59,99.22,0.266,48,98.249,99.007,98.922,98.471,98.368,71.53,48.56,381.08,126.2,3.80465,99.208,11.87
2026-06-10T15:19:00,PCI_10,gNB-3,99.973,596,1,99.832,163.6,196.1,99.736,99.609,0.163,58,98.693,98.915,98.824,98.451,97.924,55.55,49.18,415.6,130.95,4.09913,98.601,12.66
2026-06-10T15:20:00,PCI_1,gNB-1,99.996,582,1,99.828,173.7,212.5,99.301,99.408,0.164,62,98.535,99.02,99.014,98.01,98.605,63.91,50.89,387.83,140.46,3.96222,98.715,10.93
2026-06-10T15:20:00,PCI_2,gNB-1,99.978,580,0,100.0,169.6,232.5,99.397,99.523,0.089,55,98.623,99.357,99.101,98.098,98.303,62.55,53.78,329.56,126.45,3.42007,99.374,11.78
2026-06-10T15:20:00,PCI_3,gNB-1,99.991,575,1,99.826,165.9,201.4,99.806,99.309,0.044,58,98.249,99.035,98.681,98.446,98.203,64.85,50.64,350.89,139.03,3.67443,99.13,12.81
2026-06-10T15:20:00,PCI_4,gNB-1,99.925,628,1,99.841,160.2,213.2,99.584,99.202,0.162,55,98.617,99.072,98.62,98.158,98.098,71.13,59.89,368.28,132.85,3.75851,98.934,13.29
2026-06-10T15:20:00,PCI_5,gNB-2,99.943,577,0,100.0,140.8,181.2,99.275,99.039,0.218,45,98.338,99.303,99.018,98.544,98.317,60.98,51.73,362.99,125.52,3.66387,98.784,13.41
2026-06-10T15:20:00,PCI_6,gNB-2,99.969,563,1,99.822,163.9,204.2,99.375,99.148,0.076,50,98.773,99.085,98.336,98.438,97.366,65.95,45.11,365.16,126.49,3.68738,99.042,12.7
2026-06-10T15:20:00,PCI_7,gNB-2,100.0,590,0,100.0,169.3,236.3,99.739,99.518,0.117,59,98.284,98.895,98.427,98.011,97.626,57.04,54.79,356.53,144.3,3.7562,99.327,12.04
2026-06-10T15:20:00,PCI_8,gNB-3,99.943,579,0,100.0,170.3,220.1,99.419,99.499,0.171,57,98.832,99.256,98.489,98.057,98.02,62.2,53.6,409.26,143.5,4.14571,98.984,12.49
2026-06-10T15:20:00,PCI_9,gNB-3,100.0,572,1,99.825,166.6,231.6,99.734,99.447,0.224,55,98.667,99.016,98.693,98.259,97.968,68.76,47.94,381.31,130.25,3.83669,98.976,11.94
2026-06-10T15:20:00,PCI_10,gNB-3,99.965,544,1,99.816,155.1,181.2,99.658,99.499,0.075,51,98.05,99.338,98.807,98.193,97.701,69.81,47.56,386.47,135.31,3.91335,99.074,10.96
2026-06-10T15:21:00,PCI_1,gNB-1,99.953,587,1,99.83,161.9,189.4,99.429,99.642,0.286,53,98.95,98.816,98.317,98.449,97.602,59.03,48.62,388.88,121.69,3.82931,99.695,14.58
2026-06-10T15:21:00,PCI_2,gNB-1,99.923,568,1,99.824,167.7,196.3,99.79,99.289,0.136,59,98.565,98.914,98.631,99.08,98.049,66.39,47.45,385.42,128.99,3.85813,98.847,13.23
2026-06-10T15:21:00,PCI_3,gNB-1,100.0,573,0,100.0,162.6,200.1,99.535,99.214,0.16,56,98.35,98.832,98.682,98.009,97.777,66.13,53.08,392.06,144.61,4.02497,99.254,16.02
2026-06-10T15:21:00,PCI_4,gNB-1,99.951,577,0,100.0,158.0,214.8,99.564,99.485,0.148,56,98.304,98.784,98.705,98.459,98.393,61.76,51.65,407.04,121.54,3.96433,98.976,15.11
2026-06-10T15:21:00,PCI_5,gNB-2,99.888,596,1,99.832,167.1,213.5,99.633,99.619,0.202,55,98.393,98.715,98.498,97.991,98.186,64.03,53.57,385.39,123.47,3.81642,98.73,13.91
2026-06-10T15:21:00,PCI_6,gNB-2,99.924,579,1,99.827,155.0,213.1,99.623,99.579,0.105,50,98.022,99.324,98.412,97.989,98.465,62.14,51.04,390.67,116.69,3.8052,99.149,11.77
2026-06-10T15:21:00,PCI_7,gNB-2,99.923,572,1,99.825,162.4,213.6,99.445,99.619,0.109,59,98.419,98.956,98.261,98.513,98.017,53.52,50.05,365.54,120.42,3.64473,99.002,11.35
2026-06-10T15:21:00,PCI_8,gNB-3,99.993,590,0,100.0,143.8,191.3,99.693,99.42,0.244,47,98.723,98.7,98.631,98.101,98.34,65.99,45.23,381.19,124.28,3.79105,99.036,11.8
2026-06-10T15:21:00,PCI_9,gNB-3,99.937,594,1,99.832,146.1,178.0,99.64,99.459,0.186,48,98.943,99.103,98.543,98.503,97.948,62.7,50.33,358.89,128.06,3.65208,99.29,11.19
2026-06-10T15:21:00,PCI_10,gNB-3,99.929,579,0,100.0,153.0,201.3,99.568,98.873,0.092,57,98.617,98.627,98.357,98.654,97.949,64.08,46.13,384.96,136.11,3.90807,99.199,15.32
2026-06-10T15:22:00,PCI_1,gNB-1,99.98,578,1,99.827,163.4,227.8,99.666,99.628,0.209,55,98.42,98.926,98.613,97.928,97.947,64.62,52.8,364.93,141.35,3.79716,99.172,10.16
2026-06-10T15:22:00,PCI_2,gNB-1,99.96,550,0,100.0,164.3,201.9,99.664,99.381,0.052,56,97.89,99.296,98.337,98.233,98.244,62.82,49.02,370.74,140.5,3.83433,99.221,11.45
2026-06-10T15:22:00,PCI_3,gNB-1,99.937,564,0,100.0,149.7,193.8,99.684,99.237,0.235,50,98.838,98.971,98.898,98.211,98.172,66.59,57.49,347.71,131.59,3.59473,99.462,13.8
2026-06-10T15:22:00,PCI_4,gNB-1,99.928,589,0,100.0,160.6,185.9,99.595,99.122,0.122,58,98.497,99.301,98.788,97.857,97.457,63.05,48.9,388.71,139.98,3.9652,99.218,11.9
2026-06-10T15:22:00,PCI_5,gNB-2,99.99,587,0,100.0,142.8,176.8,99.438,99.224,0.153,48,98.531,99.128,98.568,98.055,98.24,63.55,51.25,375.62,134.74,3.82767,99.41,14.87
2026-06-10T15:22:00,PCI_6,gNB-2,100.0,581,0,100.0,152.1,208.6,99.297,99.188,0.304,55,98.584,99.04,98.444,98.362,97.627,62.88,54.45,387.93,126.57,3.85875,98.84,15.83
2026-06-10T15:22:00,PCI_7,gNB-2,99.929,588,0,100.0,158.5,202.1,99.614,99.495,0.29,51,98.526,98.959,98.415,98.13,97.666,63.53,50.55,376.08,123.12,3.74398,98.644,13.57
2026-06-10T15:22:00,PCI_8,gNB-3,99.898,599,1,99.833,147.9,170.2,99.313,99.236,0.242,54,99.083,98.537,99.159,98.384,98.035,59.86,48.88,391.29,135.13,3.94813,98.776,11.96
2026-06-10T15:22:00,PCI_9,gNB-3,100.0,585,0,100.0,159.7,207.8,99.626,99.105,0.167,56,99.029,98.624,99.303,98.533,98.386,56.71,49.73,344.35,138.88,3.62421,99.442,13.33
2026-06-10T15:22:00,PCI_10,gNB-3,99.977,582,1,99.828,158.1,198.5,99.688,99.257,0.298,57,98.01,98.503,98.199,98.129,98.134,63.18,50.4,333.78,142.59,3.57277,99.514,13.8
2026-06-10T15:23:00,PCI_1,gNB-1,99.939,584,1,99.829,158.4,183.9,99.855,99.282,0.07,59,98.683,99.443,98.29,98.645,98.549,58.48,50.23,366.65,112.54,3.59391,99.798,12.58
2026-06-10T15:23:00,PCI_2,gNB-1,99.937,598,0,100.0,146.9,201.8,99.664,99.45,0.196,56,97.855,99.208,98.694,98.468,97.939,63.0,52.48,349.82,137.42,3.65435,99.548,14.39
2026-06-10T15:23:00,PCI_3,gNB-1,100.0,584,1,99.829,170.7,217.6,99.656,99.246,0.139,61,98.396,99.227,98.585,98.322,97.948,61.02,50.22,381.42,132.76,3.85633,99.121,12.76
2026-06-10T15:23:00,PCI_4,gNB-1,100.0,576,1,99.826,161.1,197.1,99.289,99.284,0.131,57,98.439,99.294,98.821,98.47,98.105,66.09,47.58,352.15,135.6,3.65809,99.04,12.17
2026-06-10T15:23:00,PCI_5,gNB-2,99.986,584,1,99.829,156.8,185.3,99.613,99.575,0.094,51,98.723,99.183,98.49,98.542,97.56,61.3,55.79,368.99,138.71,3.80778,98.97,8.17
2026-06-10T15:23:00,PCI_6,gNB-2,99.969,554,0,100.0,155.8,190.0,99.491,99.151,0.108,52,97.848,99.196,99.254,97.518,97.887,60.25,47.05,349.62,122.76,3.54281,99.335,12.29
2026-06-10T15:23:00,PCI_7,gNB-2,99.979,594,1,99.832,148.2,199.9,99.615,99.437,0.255,50,98.501,98.995,98.781,98.106,97.962,65.55,48.66,355.91,135.62,3.68648,99.146,8.39
2026-06-10T15:23:00,PCI_8,gNB-3,100.0,573,0,100.0,161.0,216.0,99.36,99.297,0.138,54,98.209,99.296,98.336,98.41,98.404,64.21,48.36,390.07,131.94,3.91508,99.051,12.14
2026-06-10T15:23:00,PCI_9,gNB-3,99.936,587,0,100.0,147.7,179.0,99.646,99.601,0.106,52,98.878,99.17,98.38,97.954,97.874,62.47,51.22,386.99,128.94,3.86947,99.099,11.25
2026-06-10T15:23:00,PCI_10,gNB-3,99.947,588,1,99.83,147.5,184.3,99.692,99.269,0.082,52,98.652,99.003,98.889,98.299,97.896,53.27,54.65,356.68,134.29,3.68221,99.169,11.38
2026-06-10T15:24:00,PCI_1,gNB-1,99.969,562,0,100.0,166.1,231.0,99.685,99.49,0.151,58,98.615,99.585,99.148,98.157,97.902,69.59,47.65,344.0,141.97,3.64483,99.083,12.89
2026-06-10T15:24:00,PCI_2,gNB-1,99.973,597,0,100.0,145.5,191.2,99.608,99.533,0.094,46,98.612,98.526,98.954,98.087,97.689,62.0,50.73,371.21,132.13,3.775,99.091,9.35
2026-06-10T15:24:00,PCI_3,gNB-1,99.97,576,1,99.826,158.4,214.3,99.969,99.733,0.084,51,98.613,99.373,98.954,98.413,97.647,68.93,44.58,343.25,127.07,3.52741,99.224,10.61
2026-06-10T15:24:00,PCI_4,gNB-1,99.938,552,0,100.0,150.1,206.1,99.342,99.176,0.223,51,98.275,98.786,98.384,98.724,97.951,57.45,47.96,346.13,122.65,3.51586,99.555,12.32
