timestamp,pci,nof_ue,dl_brate,ul_brate,dl_nof_ok,dl_nof_nok,ul_nof_ok,ul_nof_nok,dl_mcs,ul_mcs,dl_prb,ul_prb,pusch_snr_db,pucch_snr_db
2026-06-13T13:02:00,PCI_7,2,792502470.0,47899428.0,1125,34,835,17,9,8,52.0,39.0,6.5,17.71
2026-06-13T13:02:00,PCI_8,3,651833373.0,41943991.0,885,26,860,17,12,7,53.0,37.0,23.51,18.15
2026-06-13T13:02:00,PCI_9,2,42173846.0,15573403.0,988,34,916,23,10,12,49.0,47.0,20.54,23.26
2026-06-13T13:02:00,PCI_10,3,40162439.0,17982842.0,1149,9,706,18,8,8,55.0,43.0,17.38,10.96
2026-06-13T13:02:00,PCI_11,2,41858212.0,24748618.0,984,35,800,8,15,9,49.0,45.0,16.82,9.49
2026-06-13T13:02:00,PCI_12,3,44197835.0,18504979.0,956,39,960,5,11,14,53.0,37.0,6.31,11.75
2026-06-13T13:02:00,PCI_13,3,43546322.0,22926532.0,964,27,729,3,11,15,49.0,47.0,19.12,23.54
2026-06-13T13:02:00,PCI_14,3,46394114.0,19654408.0,1155,6,824,24,13,10,52.0,39.0,19.78,14.91
2026-06-13T13:02:00,PCI_15,3,37548924.0,20261973.0,900,36,866,5,12,14,47.0,43.0,16.89,20.2
2026-06-13T13:02:00,PCI_16,3,35275443.0,16656350.0,1025,36,881,22,15,11,48.0,40.0,11.56,9.89
2026-06-13T13:03:00,PCI_1,2,514493399.0,40326219.0,1021,14,837,29,9,15,56.0,45.0,7.21,27.63
2026-06-13T13:03:00,PCI_2,2,604333553.0,39320273.0,916,33,795,26,13,15,50.0,42.0,15.84,23.67
2026-06-13T13:03:00,PCI_3,2,533885828.0,38363781.0,997,20,694,19,13,10,41.0,43.0,22.03,23.06
2026-06-13T13:03:00,PCI_4,2,584824354.0,35477572.0,1052,30,976,6,8,10,54.0,38.0,10.06,24.41
2026-06-13T13:03:00,PCI_5,2,546823374.0,45648547.0,1123,27,782,3,9,15,47.0,39.0,12.35,16.48
2026-06-13T13:03:00,PCI_6,2,607723755.0,41304565.0,885,36,686,16,12,10,51.0,39.0,23.22,23.75
2026-06-13T13:03:00,PCI_7,3,528827609.0,44036129.0,1025,32,848,6,12,14,52.0,41.0,20.53,27.43
2026-06-13T13:03:00,PCI_8,3,534748841.0,41908784.0,1056,25,764,9,12,7,48.0,44.0,18.1,21.35
2026-06-13T13:03:00,PCI_9,3,42930565.0,21528263.0,1039,10,845,12,15,15,47.0,46.0,21.88,25.86
2026-06-13T13:03:00,PCI_10,2,35153724.0,20122683.0,1008,33,864,24,14,10,50.0,42.0,8.83,26.31
2026-06-13T13:03:00,PCI_11,2,38287041.0,20364730.0,1068,8,857,27,11,12,50.0,45.0,7.36,21.94
2026-06-13T13:03:00,PCI_12,2,50036845.0,21774721.0,1161,23,979,10,8,12,53.0,37.0,21.94,24.18
2026-06-13T13:03:00,PCI_13,4,50271770.0,23404043.0,1083,33,937,10,8,12,46.0,37.0,20.89,22.41
2026-06-13T13:03:00,PCI_14,2,40896127.0,22069002.0,1062,31,690,15,15,9,55.0,39.0,9.95,12.73
2026-06-13T13:03:00,PCI_15,3,42574001.0,16720646.0,965,31,977,10,12,12,50.0,43.0,15.38,16.79
2026-06-13T13:03:00,PCI_16,3,40519469.0,23186250.0,975,29,743,13,15,12,53.0,47.0,23.83,24.96
2026-06-13T13:04:00,PCI_1,2,543599719.0,36752399.0,1101,5,792,12,11,11,54.0,42.0,11.6,16.85
2026-06-13T13:04:00,PCI_2,2,568442990.0,42844584.0,1040,18,775,5,10,15,52.0,34.0,18.65,25.61
2026-06-13T13:04:00,PCI_3,3,554251081.0,45133913.0,1110,37,962,15,12,11,54.0,39.0,17.33,20.26
2026-06-13T13:04:00,PCI_4,3,739232260.0,42245740.0,964,26,949,4,8,10,52.0,37.0,23.99,24.22
2026-06-13T13:04:00,PCI_5,1,638925731.0,37468995.0,1001,38,714,27,13,15,52.0,41.0,5.5,27.69
2026-06-13T13:04:00,PCI_6,3,645785894.0,41557453.0,931,24,978,10,12,14,52.0,39.0,20.84,23.69
2026-06-13T13:04:00,PCI_7,3,622004457.0,44573638.0,1170,28,697,14,15,8,51.0,39.0,5.79,18.07
2026-06-13T13:04:00,PCI_8,2,618054399.0,38797535.0,1065,39,771,16,7,8,52.0,39.0,16.78,25.67
2026-06-13T13:04:00,PCI_9,3,44126721.0,20678737.0,1005,33,694,12,14,12,62.0,40.0,8.9,12.18
2026-06-13T13:04:00,PCI_10,3,38970251.0,26855273.0,1028,5,913,24,10,14,48.0,41.0,13.52,16.27
2026-06-13T13:04:00,PCI_11,2,37803661.0,22229838.0,1077,25,985,14,10,12,48.0,36.0,24.11,17.66
2026-06-13T13:04:00,PCI_12,2,39698793.0,17813481.0,1189,7,699,13,9,10,48.0,39.0,15.61,11.59
2026-06-13T13:04:00,PCI_13,3,36705063.0,22943601.0,1054,25,951,26,10,10,49.0,44.0,23.01,27.59
2026-06-13T13:04:00,PCI_14,2,50284593.0,19131177.0,1139,5,879,6,9,15,47.0,43.0,23.7,11.38
2026-06-13T13:04:00,PCI_15,2,47178149.0,22437146.0,1001,34,741,19,15,10,52.0,36.0,15.67,22.79
2026-06-13T13:04:00,PCI_16,3,41107266.0,19352516.0,1143,23,846,10,9,9,48.0,40.0,14.09,16.25
2026-06-13T13:05:00,PCI_1,2,655653309.0,47037720.0,1049,15,770,21,13,11,57.0,39.0,14.67,23.22
2026-06-13T13:05:00,PCI_2,2,672684070.0,46506648.0,1126,23,721,27,11,8,54.0,43.0,19.54,23.89
2026-06-13T13:05:00,PCI_3,3,499005778.0,34350202.0,1104,21,874,11,9,14,45.0,49.0,14.71,21.48
2026-06-13T13:05:00,PCI_4,2,626544815.0,33466625.0,1076,33,707,13,12,14,47.0,41.0,24.1,8.67
2026-06-13T13:05:00,PCI_5,2,544561765.0,37726779.0,910,9,772,27,14,14,54.0,36.0,15.59,17.03
2026-06-13T13:05:00,PCI_6,3,584293917.0,39925912.0,926,29,759,19,11,12,53.0,44.0,19.28,24.0
2026-06-13T13:05:00,PCI_7,3,575970881.0,50974850.0,1062,26,882,21,10,11,56.0,40.0,19.14,12.29
2026-06-13T13:05:00,PCI_8,3,547215807.0,45375709.0,1034,15,682,28,11,10,45.0,41.0,9.64,11.92
2026-06-13T13:05:00,PCI_9,2,38407619.0,20164533.0,997,28,812,22,12,10,49.0,47.0,7.76,20.27
2026-06-13T13:05:00,PCI_10,2,46204755.0,22384944.0,1004,17,863,21,12,11,54.0,39.0,17.06,22.57
2026-06-13T13:05:00,PCI_11,2,36365850.0,22133918.0,1156,35,779,21,13,8,52.0,45.0,13.61,10.59
2026-06-13T13:05:00,PCI_12,3,38561767.0,20298756.0,993,15,734,4,11,9,49.0,36.0,10.88,12.91
2026-06-13T13:05:00,PCI_13,2,40355648.0,19411949.0,967,14,923,17,11,15,52.0,42.0,11.88,21.91
2026-06-13T13:05:00,PCI_14,3,39588295.0,20850480.0,930,16,826,4,9,12,63.0,40.0,14.35,8.96
2026-06-13T13:05:00,PCI_15,3,43183100.0,20963480.0,1006,37,926,18,11,13,49.0,36.0,23.35,20.24
2026-06-13T13:05:00,PCI_16,2,41574571.0,19058202.0,942,29,775,6,12,13,48.0,47.0,15.53,20.1
2026-06-13T13:06:00,PCI_1,2,641702484.0,41203738.0,1017,38,852,11,13,13,52.0,44.0,17.29,11.82
2026-06-13T13:06:00,PCI_2,2,607501733.0,46702096.0,1136,24,766,5,12,12,50.0,41.0,24.56,24.16
2026-06-13T13:06:00,PCI_3,2,587586453.0,39834888.0,1064,27,933,3,11,15,52.0,38.0,13.55,8.61
2026-06-13T13:06:00,PCI_4,2,604805564.0,44446252.0,992,33,886,16,8,13,53.0,39.0,9.7,26.15
2026-06-13T13:06:00,PCI_5,3,655172981.0,43898509.0,1040,24,789,28,10,14,45.0,35.0,17.01,25.75
2026-06-13T13:06:00,PCI_6,3,621409100.0,35639724.0,1112,33,894,28,12,8,48.0,36.0,16.24,24.93
2026-06-13T13:06:00,PCI_7,2,764927330.0,47458025.0,997,15,734,27,8,12,49.0,39.0,20.2,20.35
2026-06-13T13:06:00,PCI_8,2,512728273.0,36307651.0,1170,17,791,25,10,13,50.0,41.0,14.25,13.76
2026-06-13T13:06:00,PCI_9,2,36108904.0,23794604.0,1104,16,729,27,14,12,56.0,37.0,9.09,9.62
2026-06-13T13:06:00,PCI_10,3,46483487.0,17801693.0,955,35,713,3,14,9,53.0,37.0,18.41,13.03
2026-06-13T13:06:00,PCI_11,2,46651165.0,19499672.0,944,23,861,18,9,14,52.0,42.0,11.96,12.95
2026-06-13T13:06:00,PCI_12,3,43838192.0,21080583.0,995,31,816,29,9,14,48.0,38.0,14.77,18.17
2026-06-13T13:06:00,PCI_13,1,41324811.0,17407410.0,1147,31,914,18,13,13,50.0,44.0,17.01,20.68
2026-06-13T13:06:00,PCI_14,2,46907070.0,21887138.0,1012,34,971,28,9,12,54.0,38.0,19.62,21.83
2026-06-13T13:06:00,PCI_15,4,34615421.0,25345440.0,1011,6,875,29,11,11,51.0,39.0,7.1,12.43
2026-06-13T13:06:00,PCI_16,2,45105490.0,16392431.0,1112,19,991,8,15,9,50.0,46.0,10.94,13.27
2026-06-13T13:07:00,PCI_1,3,604841971.0,37948613.0,913,21,902,16,13,13,47.0,41.0,20.99,14.51
2026-06-13T13:07:00,PCI_2,2,613537858.0,39924942.0,1021,9,791,3,12,9,50.0,37.0,22.21,9.35
2026-06-13T13:07:00,PCI_3,2,631886356.0,39574730.0,941,37,754,17,10,13,53.0,44.0,22.5,10.53
2026-06-13T13:07:00,PCI_4,2,620682623.0,39768395.0,894,22,990,3,10,15,49.0,42.0,23.41,26.53
2026-06-13T13:07:00,PCI_5,2,467810173.0,29277853.0,957,38,863,14,10,15,44.0,36.0,18.76,18.75
2026-06-13T13:07:00,PCI_6,3,527529515.0,35539708.0,1037,13,787,14,9,11,55.0,38.0,24.99,22.57
2026-06-13T13:07:00,PCI_7,3,687585438.0,38817341.0,863,38,778,11,14,10,39.0,33.0,17.88,18.83
2026-06-13T13:07:00,PCI_8,2,604530234.0,35775713.0,1106,31,821,26,9,9,49.0,38.0,4.76,9.15
2026-06-13T13:07:00,PCI_9,2,37961989.0,20616127.0,911,32,894,3,14,9,53.0,39.0,9.51,12.53
2026-06-13T13:07:00,PCI_10,3,37637027.0,17650262.0,1053,15,989,4,15,12,50.0,41.0,24.32,10.76
2026-06-13T13:07:00,PCI_11,3,51304076.0,21901834.0,1129,7,886,18,8,12,56.0,43.0,6.72,22.66
2026-06-13T13:07:00,PCI_12,3,39203266.0,25296720.0,1098,7,799,24,8,10,55.0,35.0,18.51,12.87
2026-06-13T13:07:00,PCI_13,2,39538140.0,16451418.0,1168,7,857,18,13,12,54.0,43.0,24.51,27.92
2026-06-13T13:07:00,PCI_14,3,40091982.0,22958450.0,988,18,980,15,13,13,49.0,38.0,16.42,21.74
2026-06-13T13:07:00,PCI_15,2,37862286.0,19473427.0,1013,32,785,17,9,14,43.0,47.0,19.78,27.57
2026-06-13T13:07:00,PCI_16,3,41857157.0,14821226.0,1020,28,875,26,10,8,47.0,34.0,20.75,16.56
2026-06-13T13:08:00,PCI_1,2,579517222.0,37688475.0,892,27,868,8,13,12,49.0,44.0,17.63,15.58
2026-06-13T13:08:00,PCI_2,2,628289138.0,33411883.0,1118,8,697,16,9,10,52.0,32.0,15.38,27.61
2026-06-13T13:08:00,PCI_3,3,627509718.0,35199590.0,916,24,900,9,10,12,45.0,35.0,13.15,27.6
2026-06-13T13:08:00,PCI_4,2,676542477.0,44707506.0,1092,37,886,29,15,10,45.0,38.0,10.17,25.93
2026-06-13T13:08:00,PCI_5,1,546687018.0,38677457.0,939,16,795,8,13,11,47.0,35.0,24.2,9.92
2026-06-13T13:08:00,PCI_6,2,624616218.0,33962098.0,957,20,935,14,11,8,53.0,44.0,12.84,20.19
2026-06-13T13:08:00,PCI_7,3,473270148.0,47552753.0,918,35,685,29,14,10,42.0,44.0,22.71,20.28
2026-06-13T13:08:00,PCI_8,3,622266322.0,42445635.0,1074,31,878,9,12,14,52.0,39.0,10.66,23.99
2026-06-13T13:08:00,PCI_9,2,33169175.0,20715633.0,1149,13,809,24,9,10,50.0,45.0,7.91,23.69
2026-06-13T13:08:00,PCI_10,2,34325620.0,16643023.0,942,24,951,4,11,8,53.0,39.0,9.02,20.86
2026-06-13T13:08:00,PCI_11,2,39442365.0,16330178.0,908,14,969,8,13,11,50.0,38.0,19.64,17.98
2026-06-13T13:08:00,PCI_12,2,43468175.0,20481374.0,1054,12,686,28,14,14,51.0,38.0,22.77,23.63
2026-06-13T13:08:00,PCI_13,2,38938295.0,20767137.0,984,17,807,26,12,9,47.0,38.0,22.93,19.2
2026-06-13T13:08:00,PCI_14,3,42746465.0,17458319.0,1138,22,744,26,15,14,50.0,35.0,15.37,27.56
2026-06-13T13:08:00,PCI_15,1,36810673.0,18723308.0,1003,15,714,9,8,15,56.0,34.0,12.0,17.98
2026-06-13T13:08:00,PCI_16,1,42026316.0,23024004.0,1084,17,989,9,15,11,61.0,36.0,14.85,14.91
2026-06-13T13:09:00,PCI_1,3,624115748.0,45626145.0,970,10,689,23,14,11,46.0,37.0,17.42,25.65
2026-06-13T13:09:00,PCI_2,3,634430436.0,41319724.0,1145,31,938,3,13,15,52.0,38.0,6.15,13.07
2026-06-13T13:09:00,PCI_3,2,525412917.0,38431490.0,1140,33,950,11,12,15,46.0,30.0,7.11,21.69
2026-06-13T13:09:00,PCI_4,2,552440111.0,42976963.0,908,13,718,28,13,13,43.0,41.0,21.08,13.33
2026-06-13T13:09:00,PCI_5,3,571798268.0,48818581.0,971,16,869,23,12,12,44.0,41.0,8.25,15.91
2026-06-13T13:09:00,PCI_6,3,626475354.0,39993174.0,1047,19,745,29,13,11,47.0,39.0,10.18,12.27
2026-06-13T13:09:00,PCI_7,3,654588575.0,42728197.0,887,24,704,23,9,8,40.0,44.0,10.28,21.83
2026-06-13T13:09:00,PCI_8,2,714448978.0,41790430.0,1175,20,711,10,8,12,52.0,43.0,7.29,15.72
2026-06-13T13:09:00,PCI_9,2,39250952.0,23686967.0,890,35,786,24,12,15,49.0,34.0,10.05,10.81
2026-06-13T13:09:00,PCI_10,3,50294469.0,19506480.0,989,20,935,8,9,11,51.0,35.0,15.4,12.67
2026-06-13T13:09:00,PCI_11,2,37822099.0,19639980.0,986,39,786,11,12,9,59.0,40.0,10.99,25.55
2026-06-13T13:09:00,PCI_12,2,37884981.0,23502538.0,1146,5,810,14,12,8,52.0,39.0,12.5,26.21
2026-06-13T13:09:00,PCI_13,2,38001988.0,20376603.0,948,18,851,26,14,15,43.0,38.0,24.96,14.72
2026-06-13T13:09:00,PCI_14,3,48033766.0,19881721.0,963,33,986,13,14,13,46.0,38.0,6.06,9.1
2026-06-13T13:09:00,PCI_15,3,38478582.0,18239621.0,902,32,887,12,15,10,48.0,39.0,17.74,18.61
2026-06-13T13:09:00,PCI_16,2,32226379.0,18057052.0,1062,18,690,13,9,9,48.0,38.0,11.27,13.03
2026-06-13T13:10:00,PCI_1,3,601659266.0,35302167.0,902,37,878,12,10,9,51.0,35.0,21.08,17.57
2026-06-13T13:10:00,PCI_2,3,558739301.0,39003569.0,1068,9,811,6,9,10,53.0,41.0,13.01,12.46
2026-06-13T13:10:00,PCI_3,2,575415195.0,38009822.0,1035,7,818,10,10,14,45.0,42.0,21.18,21.54
2026-06-13T13:10:00,PCI_4,3,624620771.0,44110879.0,1085,6,725,6,13,15,45.0,35.0,16.09,23.96
2026-06-13T13:10:00,PCI_5,2,515749744.0,44714856.0,1086,13,835,7,8,12,53.0,38.0,11.82,18.78
2026-06-13T13:10:00,PCI_6,3,617416975.0,41191632.0,1004,29,911,24,13,11,48.0,42.0,18.63,18.68
2026-06-13T13:10:00,PCI_7,2,591141831.0,38538581.0,944,36,842,28,15,12,41.0,33.0,16.49,16.54
2026-06-13T13:10:00,PCI_8,2,623484378.0,34227192.0,1121,35,954,23,10,8,50.0,38.0,6.87,19.83
2026-06-13T13:10:00,PCI_9,3,34777363.0,15247493.0,935,14,704,3,9,15,54.0,41.0,24.73,16.65
2026-06-13T13:10:00,PCI_10,2,40198453.0,20746932.0,1175,7,876,9,11,11,46.0,42.0,10.45,17.44
2026-06-13T13:10:00,PCI_11,2,42499026.0,21015334.0,900,23,922,7,12,10,49.0,41.0,5.72,16.64
2026-06-13T13:10:00,PCI_12,2,33798910.0,21588013.0,1028,17,852,29,12,8,46.0,38.0,5.95,17.61
2026-06-13T13:10:00,PCI_13,1,33485315.0,20843367.0,1075,25,880,20,12,8,51.0,38.0,20.1,23.63
2026-06-13T13:10:00,PCI_14,3,42782777.0,21368325.0,1185,11,810,19,11,14,45.0,37.0,14.64,24.88
2026-06-13T13:10:00,PCI_15,2,35523834.0,22318150.0,1035,20,852,6,14,15,46.0,39.0,14.04,20.74
2026-06-13T13:10:00,PCI_16,3,39039009.0,20535334.0,1165,34,948,13,15,14,44.0,41.0,20.2,8.56
2026-06-13T13:11:00,PCI_1,2,740138576.0,37033918.0,1161,22,722,22,8,12,49.0,43.0,8.22,19.05
2026-06-13T13:11:00,PCI_2,2,591460207.0,36746394.0,951,25,740,7,13,13,46.0,39.0,13.33,9.61
2026-06-13T13:11:00,PCI_3,2,600657196.0,43803353.0,1142,34,932,11,9,13,48.0,40.0,8.08,16.36
2026-06-13T13:11:00,PCI_4,3,615720613.0,40195705.0,1132,13,858,13,12,12,54.0,39.0,12.6,13.57
2026-06-13T13:11:00,PCI_5,4,560237386.0,40835697.0,894,35,705,27,12,8,45.0,38.0,7.08,26.46
2026-06-13T13:11:00,PCI_6,2,630075413.0,31166235.0,1091,22,894,11,11,8,53.0,39.0,6.64,11.58
2026-06-13T13:11:00,PCI_7,2,701582765.0,41899553.0,1044,5,964,25,15,15,48.0,37.0,10.46,16.93
2026-06-13T13:11:00,PCI_8,2,462160137.0,38652401.0,1190,5,785,22,9,6,43.0,36.0,16.94,18.33
2026-06-13T13:11:00,PCI_9,1,38899233.0,19823709.0,1092,38,698,3,14,10,45.0,38.0,23.96,17.5
2026-06-13T13:11:00,PCI_10,3,36267690.0,23549059.0,980,32,802,14,9,11,56.0,39.0,5.64,14.67
2026-06-13T13:11:00,PCI_11,3,47165316.0,17958784.0,1077,10,787,3,11,9,46.0,36.0,13.34,12.58
2026-06-13T13:11:00,PCI_12,2,37143438.0,18510046.0,1080,5,837,19,14,12,34.0,32.0,20.78,10.98
2026-06-13T13:11:00,PCI_13,2,36469177.0,13729833.0,1076,36,807,9,10,12,48.0,36.0,8.95,11.24
2026-06-13T13:11:00,PCI_14,2,42421453.0,23462179.0,910,12,835,28,9,13,44.0,41.0,19.92,12.33
2026-06-13T13:11:00,PCI_15,2,51279263.0,20702548.0,1166,33,838,29,14,13,48.0,36.0,17.84,22.7
2026-06-13T13:11:00,PCI_16,2,48568350.0,16943811.0,1054,17,819,4,13,11,45.0,37.0,16.95,17.47
2026-06-13T13:12:00,PCI_1,3,581813417.0,51531253.0,970,32,675,27,14,15,54.0,32.0,20.37,18.07
2026-06-13T13:12:00,PCI_2,2,733796862.0,40345598.0,953,32,823,7,15,14,50.0,45.0,14.3,12.43
2026-06-13T13:12:00,PCI_3,2,510351489.0,39342522.0,938,7,719,4,8,8,47.0,37.0,20.67,16.99
2026-06-13T13:12:00,PCI_4,2,578848652.0,43720989.0,959,23,704,23,13,9,57.0,40.0,12.25,9.91
2026-06-13T13:12:00,PCI_5,2,614961376.0,47644539.0,1029,6,921,22,8,14,41.0,37.0,17.81,27.72
2026-06-13T13:12:00,PCI_6,2,544258805.0,40358609.0,1101,11,956,11,15,13,54.0,36.0,9.67,17.14
2026-06-13T13:12:00,PCI_7,3,551335933.0,39702322.0,1112,30,976,16,11,8,46.0,32.0,20.1,10.26
2026-06-13T13:12:00,PCI_8,2,511673426.0,31892410.0,1088,32,939,15,12,7,41.0,44.0,6.76,10.98
2026-06-13T13:12:00,PCI_9,2,32901181.0,18762019.0,929,9,782,7,11,8,52.0,37.0,13.74,15.6
2026-06-13T13:12:00,PCI_10,3,41474636.0,19434973.0,1175,14,911,3,10,8,44.0,38.0,19.58,14.04
2026-06-13T13:12:00,PCI_11,3,37435157.0,21704408.0,1056,17,958,7,8,14,58.0,46.0,20.98,21.28
2026-06-13T13:12:00,PCI_12,2,43081487.0,21373541.0,999,37,746,14,11,11,52.0,37.0,19.03,26.25
2026-06-13T13:12:00,PCI_13,2,38051440.0,15714264.0,884,35,838,10,12,12,49.0,29.0,12.22,11.98
2026-06-13T13:12:00,PCI_14,3,26589895.0,16122081.0,879,21,801,4,8,13,45.0,44.0,17.75,26.35
2026-06-13T13:12:00,PCI_15,2,25321628.0,20939381.0,990,34,898,3,14,15,44.0,45.0,19.76,19.94
2026-06-13T13:12:00,PCI_16,3,40634480.0,20267649.0,1091,22,697,7,9,13,52.0,32.0,14.58,15.2
2026-06-13T13:13:00,PCI_1,2,606060079.0,38253613.0,1099,8,940,13,14,9,50.0,36.0,16.56,13.41
2026-06-13T13:13:00,PCI_2,2,512274522.0,35981812.0,1121,39,782,27,14,14,42.0,36.0,13.44,23.67
2026-06-13T13:13:00,PCI_3,2,682533295.0,46117572.0,1150,12,755,13,8,14,48.0,39.0,5.96,25.71
2026-06-13T13:13:00,PCI_4,2,545025148.0,39005990.0,971,34,921,27,15,8,49.0,34.0,11.61,26.83
2026-06-13T13:13:00,PCI_5,2,655932833.0,38568113.0,1126,35,791,6,13,14,48.0,40.0,15.21,26.85
2026-06-13T13:13:00,PCI_6,3,655584120.0,19362026.0,920,27,709,8,14,15,42.0,35.0,17.13,9.35
2026-06-13T13:13:00,PCI_7,3,600808725.0,30728488.0,939,35,811,4,11,9,53.0,34.0,23.51,24.23
2026-06-13T13:13:00,PCI_8,2,567387428.0,29637357.0,955,36,816,4,12,8,53.0,31.0,19.54,7.77
2026-06-13T13:13:00,PCI_9,2,39094009.0,23121224.0,1024,27,963,20,13,15,42.0,33.0,24.28,27.33
2026-06-13T13:13:00,PCI_10,3,32914664.0,20930388.0,1179,12,952,28,11,12,52.0,41.0,10.53,11.35
2026-06-13T13:13:00,PCI_11,2,33051877.0,16909685.0,1152,37,865,23,14,14,43.0,40.0,9.49,23.91
2026-06-13T13:13:00,PCI_12,2,47397281.0,17765297.0,1114,31,743,24,14,8,52.0,37.0,16.28,15.9
2026-06-13T13:13:00,PCI_13,2,43247954.0,17560889.0,1096,26,893,4,12,15,45.0,39.0,17.56,20.82
2026-06-13T13:13:00,PCI_14,3,42873093.0,17551923.0,904,15,840,18,13,9,51.0,43.0,8.75,20.37
2026-06-13T13:13:00,PCI_15,2,30626788.0,18228530.0,1154,22,860,23,11,15,48.0,38.0,13.21,26.82
2026-06-13T13:13:00,PCI_16,2,40038846.0,21134628.0,1044,26,748,8,12,12,55.0,38.0,22.12,21.31
2026-06-13T13:14:00,PCI_1,3,548778575.0,31383486.0,1158,13,849,6,10,15,47.0,40.0,21.28,22.38
2026-06-13T13:14:00,PCI_2,2,584822702.0,49415965.0,1121,14,846,5,15,12,50.0,32.0,13.12,18.96
2026-06-13T13:14:00,PCI_3,2,604760821.0,42405883.0,1067,36,750,8,9,10,44.0,38.0,18.94,13.35
2026-06-13T13:14:00,PCI_4,3,624059628.0,38449638.0,940,39,829,11,9,14,49.0,37.0,7.49,19.09
2026-06-13T13:14:00,PCI_5,2,517658328.0,37821048.0,1008,11,777,16,10,8,48.0,32.0,13.56,19.49
2026-06-13T13:14:00,PCI_6,2,515902924.0,46274766.0,952,18,957,3,9,11,40.0,42.0,6.39,23.38
2026-06-13T13:14:00,PCI_7,3,500374475.0,31652894.0,918,22,715,13,11,8,56.0,44.0,12.27,18.23
2026-06-13T13:14:00,PCI_8,2,546436196.0,35932631.0,1011,9,913,8,8,9,46.0,30.0,15.09,23.94
2026-06-13T13:14:00,PCI_9,2,34748769.0,18858880.0,1030,6,821,7,14,13,42.0,36.0,9.51,22.16
2026-06-13T13:14:00,PCI_10,2,32409661.0,22453030.0,904,23,701,28,11,9,49.0,42.0,20.05,8.11
2026-06-13T13:14:00,PCI_11,2,39133869.0,16052121.0,1131,31,774,10,13,12,50.0,39.0,19.88,25.12
2026-06-13T13:14:00,PCI_12,2,38434181.0,22051865.0,1080,18,905,26,10,10,47.0,35.0,5.76,18.73
2026-06-13T13:14:00,PCI_13,2,36202248.0,18850313.0,964,29,919,13,9,12,47.0,41.0,18.84,11.23
2026-06-13T13:14:00,PCI_14,2,30168405.0,15489725.0,1044,7,818,6,14,9,53.0,34.0,15.55,17.1
2026-06-13T13:14:00,PCI_15,3,26965105.0,17002117.0,1142,7,728,25,14,10,54.0,33.0,21.08,22.79
2026-06-13T13:14:00,PCI_16,2,41214737.0,19691483.0,1133,31,965,10,11,8,43.0,39.0,11.68,22.7
2026-06-13T13:15:00,PCI_1,3,574718367.0,30944311.0,1129,15,736,4,14,13,49.0,42.0,9.54,17.38
2026-06-13T13:15:00,PCI_2,2,621481762.0,36826319.0,931,9,701,11,15,11,44.0,35.0,16.32,16.57
2026-06-13T13:15:00,PCI_3,3,626400477.0,40092590.0,1183,7,724,14,10,11,44.0,37.0,8.57,10.99
2026-06-13T13:15:00,PCI_4,1,546061060.0,36639539.0,966,26,867,25,15,13,51.0,36.0,22.72,24.06
2026-06-13T13:15:00,PCI_5,2,581805058.0,45390783.0,1047,24,764,23,11,8,41.0,34.0,23.45,24.83
2026-06-13T13:15:00,PCI_6,2,496515971.0,30429280.0,1008,35,693,21,10,10,38.0,43.0,23.26,20.05
2026-06-13T13:15:00,PCI_7,2,550025829.0,45482896.0,1133,39,691,25,11,11,43.0,41.0,20.58,21.4
2026-06-13T13:15:00,PCI_8,3,556547419.0,34125480.0,1058,15,831,24,9,13,45.0,34.0,22.04,12.53
2026-06-13T13:15:00,PCI_9,3,34274661.0,17381034.0,1152,28,711,26,13,15,45.0,39.0,13.6,18.83
2026-06-13T13:15:00,PCI_10,2,33697974.0,21617192.0,934,28,686,20,11,12,51.0,38.0,23.89,10.49
2026-06-13T13:15:00,PCI_11,2,40253307.0,23185518.0,889,33,687,20,8,13,47.0,32.0,11.35,25.38
2026-06-13T13:15:00,PCI_12,2,45152905.0,18198335.0,967,21,750,16,8,12,55.0,39.0,11.36,11.74
2026-06-13T13:15:00,PCI_13,2,42890669.0,19838997.0,1116,23,891,17,8,13,51.0,33.0,13.41,9.46
2026-06-13T13:15:00,PCI_14,2,35705849.0,21384307.0,1056,29,901,29,8,15,51.0,47.0,14.41,27.66
2026-06-13T13:15:00,PCI_15,2,31641390.0,18372787.0,950,31,979,7,12,12,50.0,44.0,15.74,8.94
2026-06-13T13:15:00,PCI_16,2,38902098.0,19380086.0,1166,14,877,28,8,14,42.0,39.0,18.17,21.15
2026-06-13T13:16:00,PCI_1,3,608378342.0,37432066.0,1102,30,980,11,10,12,45.0,37.0,10.72,20.32
2026-06-13T13:16:00,PCI_2,2,485422198.0,36297713.0,1140,32,861,7,10,12,44.0,40.0,6.24,13.99
2026-06-13T13:16:00,PCI_3,2,555955548.0,31791881.0,961,23,945,4,10,13,52.0,34.0,8.34,15.37
2026-06-13T13:16:00,PCI_4,2,459070745.0,32092957.0,1088,15,773,14,11,13,52.0,38.0,21.42,18.01
2026-06-13T13:16:00,PCI_5,3,465801821.0,41495075.0,952,15,769,28,11,10,53.0,38.0,22.0,22.22
2026-06-13T13:16:00,PCI_6,2,645503656.0,46340530.0,982,29,901,4,14,15,52.0,35.0,23.51,21.48
2026-06-13T13:16:00,PCI_7,2,608703896.0,43079608.0,982,27,859,9,11,15,44.0,34.0,5.61,19.8
