timestamp,pci,cell_type,nof_ue,dl_brate,ul_brate,dl_nof_ok,dl_nof_nok,ul_nof_ok,ul_nof_nok,dl_mcs,ul_mcs,dl_prb,ul_prb,pusch_snr_db,pucch_snr_db,anomaly_label
2026-08-22T00:53:00,PCI_4,TDD,63,70387378.0,27993145.0,1152,20,732,3,13.5,12.8,45,35,17.8,20.18,Normal
2026-08-22T00:54:00,PCI_1,TDD,64,68434194.0,27742515.0,1143,14,911,13,13.2,12.5,47,34,18.85,19.73,Normal
2026-08-22T00:54:00,PCI_2,TDD,61,53411133.0,21082749.0,907,26,852,26,13.6,12.7,37,30,17.76,19.33,Normal
2026-08-22T00:54:00,PCI_3,TDD,66,70216632.0,27824751.0,888,10,968,16,13.1,12.4,45,35,18.06,20.69,Normal
2026-08-22T00:54:00,PCI_4,TDD,59,69429752.0,28260404.0,1107,20,717,15,13.4,12.7,45,36,17.36,20.64,Normal
2026-08-22T00:55:00,PCI_1,TDD,62,69543430.0,27743152.0,989,15,749,5,13.8,12.9,46,36,18.13,20.69,Normal
2026-08-22T00:55:00,PCI_2,TDD,64,54450795.0,22090617.0,1099,16,800,14,14.0,13.0,35,28,18.15,19.99,Normal
2026-08-22T00:55:00,PCI_3,TDD,54,71337528.0,27714908.0,1096,15,847,3,13.4,12.3,45,35,17.71,19.73,Normal
2026-08-22T00:55:00,PCI_4,TDD,66,70781856.0,27674998.0,1133,22,696,16,13.3,12.4,46,36,18.34,20.44,Normal
2026-08-22T00:56:00,PCI_1,TDD,62,68240145.0,27910192.0,1193,19,909,3,13.6,12.6,46,36,18.1,19.52,Normal
2026-08-22T00:56:00,PCI_2,TDD,68,69409551.0,28148011.0,1041,14,967,15,13.8,12.9,47,36,18.55,20.18,Normal
2026-08-22T00:56:00,PCI_3,TDD,69,70449776.0,28542784.0,1142,8,836,12,13.9,12.2,45,37,17.93,19.14,Normal
2026-08-22T00:56:00,PCI_4,TDD,63,68865468.0,27763707.0,907,7,906,16,13.1,12.7,49,37,18.32,19.86,Normal
2026-08-22T00:57:00,PCI_1,TDD,59,68671628.0,27967331.0,1158,16,713,15,13.3,12.5,46,35,18.35,19.97,Normal
2026-08-22T00:57:00,PCI_2,TDD,64,69348662.0,28175163.0,1044,24,838,4,13.0,13.0,45,38,18.04,20.22,Normal
2026-08-22T00:57:00,PCI_3,TDD,61,70303047.0,28814920.0,903,21,870,8,13.6,12.4,45,38,17.64,19.91,Normal
2026-08-22T00:57:00,PCI_4,TDD,62,68628544.0,28255106.0,958,24,651,8,13.4,12.6,46,35,18.03,19.72,Normal
2026-08-22T00:58:00,PCI_1,TDD,60,69435195.0,28179149.0,894,23,916,12,13.7,12.2,46,36,17.62,19.9,Normal
2026-08-22T00:58:00,PCI_2,TDD,62,71267837.0,27746010.0,1120,16,613,15,13.2,12.5,48,35,17.9,19.68,Normal
2026-08-22T00:58:00,PCI_3,TDD,65,69261820.0,27600645.0,874,20,851,3,13.2,12.4,47,34,18.54,19.85,Normal
2026-08-22T00:58:00,PCI_4,TDD,67,68138976.0,28257461.0,1068,13,817,15,13.3,12.5,46,37,17.96,19.6,Normal
2026-08-22T00:59:00,PCI_1,TDD,64,68986788.0,27732443.0,1181,21,842,9,13.8,12.7,44,35,17.97,20.1,Normal
2026-08-22T00:59:00,PCI_2,TDD,69,69908524.0,29192823.0,1132,19,843,9,13.3,12.4,45,35,18.92,19.89,Normal
2026-08-22T00:59:00,PCI_3,TDD,67,70741002.0,27654741.0,1171,19,651,4,14.0,12.7,44,35,18.03,20.75,Normal
2026-08-22T00:59:00,PCI_4,TDD,63,69161654.0,27755179.0,960,22,984,13,13.0,12.8,44,34,17.38,20.78,Normal
2026-08-22T01:00:00,PCI_1,TDD,62,68196773.0,28547073.0,998,17,697,7,13.4,12.2,47,35,17.95,20.04,Normal
2026-08-22T01:00:00,PCI_2,TDD,62,70466479.0,27800734.0,801,5,912,3,13.3,12.9,45,35,17.54,20.29,Normal
2026-08-22T01:00:00,PCI_3,TDD,61,69411183.0,27902324.0,1089,5,912,10,13.6,13.2,45,36,18.11,19.24,Normal
2026-08-22T01:00:00,PCI_4,TDD,69,71233885.0,27652550.0,1105,6,944,4,13.5,12.7,47,35,18.45,20.36,Normal
2026-08-22T01:01:00,PCI_1,TDD,62,68174275.0,27205241.0,885,15,752,14,13.5,12.3,47,36,17.82,19.69,Normal
2026-08-22T01:01:00,PCI_2,TDD,65,70120914.0,27699651.0,1100,18,766,4,14.4,12.9,44,34,18.54,19.73,Normal
2026-08-22T01:01:00,PCI_3,TDD,59,69192702.0,28575683.0,984,19,816,5,13.4,12.7,47,35,17.77,20.03,Normal
2026-08-22T01:01:00,PCI_4,TDD,64,69127779.0,27637103.0,850,14,738,14,13.5,12.7,45,34,17.45,20.11,Normal
2026-08-22T01:02:00,PCI_1,TDD,63,71445457.0,28195669.0,1074,22,900,5,13.3,12.7,44,37,17.72,19.98,Normal
2026-08-22T01:02:00,PCI_2,TDD,62,69575709.0,27331896.0,913,9,963,12,13.0,12.8,46,36,17.93,20.06,Normal
2026-08-22T01:02:00,PCI_3,TDD,67,69505952.0,28436914.0,835,6,851,7,13.6,12.9,46,36,18.29,19.82,Normal
2026-08-22T01:02:00,PCI_4,TDD,61,68747055.0,26855673.0,822,5,800,4,13.3,13.1,44,38,18.16,19.98,Normal
2026-08-22T01:03:00,PCI_1,TDD,69,71373909.0,28063628.0,1103,17,637,5,13.2,12.9,45,35,18.65,20.08,Normal
2026-08-22T01:03:00,PCI_2,TDD,61,69868095.0,28157992.0,1190,11,931,9,13.3,12.9,45,35,18.77,20.05,Normal
2026-08-22T01:03:00,PCI_3,TDD,63,69266050.0,27877994.0,1121,6,740,13,13.4,12.4,46,35,17.87,19.82,Normal
2026-08-22T01:03:00,PCI_4,TDD,68,69951801.0,28231518.0,954,22,862,13,13.2,12.2,47,35,17.9,20.28,Normal
2026-08-22T01:04:00,PCI_1,TDD,56,69446982.0,28516588.0,982,19,861,13,13.3,11.6,46,35,17.6,20.42,Normal
2026-08-22T01:04:00,PCI_2,TDD,57,68201711.0,28528044.0,1092,6,719,5,13.3,12.5,46,35,17.52,19.2,Normal
2026-08-22T01:04:00,PCI_3,TDD,65,70707786.0,27156241.0,828,23,606,13,13.5,12.4,46,36,17.74,18.79,Normal
2026-08-22T01:04:00,PCI_4,TDD,59,70305681.0,27709367.0,1146,6,853,10,13.7,12.3,45,35,17.56,20.45,Normal
2026-08-22T01:05:00,PCI_1,TDD,66,69180491.0,27705154.0,1126,17,990,10,13.6,12.3,46,34,18.34,20.22,Normal
2026-08-22T01:05:00,PCI_2,TDD,63,68670811.0,27920799.0,1147,24,999,11,13.9,12.6,44,34,17.86,19.64,Normal
2026-08-22T01:05:00,PCI_3,TDD,63,70048233.0,27767415.0,1121,13,862,12,13.5,12.1,47,36,17.86,20.07,Normal
2026-08-22T01:05:00,PCI_4,TDD,65,71362901.0,28011716.0,999,20,872,11,13.8,12.3,47,37,17.92,19.92,Normal
2026-08-22T01:06:00,PCI_1,TDD,64,70739563.0,27663477.0,828,22,911,3,13.7,12.5,47,37,18.29,19.64,Normal
2026-08-22T01:06:00,PCI_2,TDD,60,70337440.0,27320733.0,918,13,727,9,13.3,12.5,45,36,18.03,19.67,Normal
2026-08-22T01:06:00,PCI_3,TDD,70,69753377.0,27359495.0,1051,23,931,15,13.4,12.1,45,37,18.34,19.83,Normal
2026-08-22T01:06:00,PCI_4,TDD,64,72258763.0,27082771.0,912,11,633,6,14.2,13.0,45,36,18.52,19.68,Normal
2026-08-22T01:07:00,PCI_1,TDD,61,71369588.0,27828870.0,803,11,869,7,13.0,12.5,46,37,17.56,19.88,Normal
2026-08-22T01:07:00,PCI_2,TDD,64,70098097.0,27840843.0,971,8,945,14,13.7,12.4,46,35,17.81,19.68,Normal
2026-08-22T01:07:00,PCI_3,TDD,63,68732480.0,28410163.0,1091,11,917,17,13.3,12.9,45,36,17.76,20.56,Normal
2026-08-22T01:07:00,PCI_4,TDD,68,70045058.0,29086486.0,817,14,795,4,14.1,12.0,46,36,17.34,19.68,Normal
2026-08-22T01:08:00,PCI_1,TDD,65,70416865.0,28963259.0,838,23,952,7,13.9,12.7,47,36,17.82,19.54,Normal
2026-08-22T01:08:00,PCI_2,TDD,64,67754963.0,27846283.0,857,5,793,17,14.0,12.6,46,36,17.64,19.27,Normal
2026-08-22T01:08:00,PCI_3,TDD,66,71287579.0,27184026.0,920,22,730,7,13.8,11.9,46,37,17.66,19.49,Normal
2026-08-22T01:08:00,PCI_4,TDD,56,69589327.0,28356423.0,854,13,765,3,13.4,12.2,46,36,17.99,20.02,Normal
2026-08-22T01:09:00,PCI_1,TDD,64,70997589.0,27773610.0,856,10,799,3,13.5,12.6,44,36,17.49,20.72,Normal
2026-08-22T01:09:00,PCI_2,TDD,67,69614684.0,27493346.0,1081,21,620,13,14.2,12.3,47,35,18.69,19.93,Normal
2026-08-22T01:09:00,PCI_3,TDD,64,70707430.0,28292111.0,1170,21,659,6,13.5,12.9,47,35,17.72,20.23,Normal
2026-08-22T01:09:00,PCI_4,TDD,64,69114398.0,27830726.0,901,24,847,9,14.0,12.8,46,36,18.12,19.69,Normal
2026-08-22T01:10:00,PCI_1,TDD,61,70028308.0,28146254.0,870,5,865,4,13.3,12.3,46,35,17.72,20.53,Normal
2026-08-22T01:10:00,PCI_2,TDD,64,70582405.0,27793470.0,918,7,736,15,13.9,12.5,47,35,17.98,19.72,Normal
2026-08-22T01:10:00,PCI_3,TDD,61,70502122.0,27485140.0,1001,17,642,14,13.4,12.4,44,35,17.95,20.41,Normal
2026-08-22T01:10:00,PCI_4,TDD,59,69058565.0,28315022.0,892,6,705,16,13.6,13.0,45,37,18.42,20.42,Normal
2026-08-22T01:11:00,PCI_1,TDD,63,68419569.0,28706069.0,903,7,711,7,13.9,12.3,47,36,17.26,20.4,Normal
2026-08-22T01:11:00,PCI_2,TDD,64,70310927.0,28394385.0,842,10,608,13,13.3,12.6,47,36,17.4,20.62,Normal
2026-08-22T01:11:00,PCI_3,TDD,60,69195295.0,27976899.0,822,7,625,7,13.6,12.4,45,37,17.95,20.49,Normal
2026-08-22T01:11:00,PCI_4,TDD,62,70400251.0,28146868.0,1180,11,863,7,13.2,12.9,45,37,18.21,19.55,Normal
2026-08-22T01:12:00,PCI_1,TDD,64,69731742.0,27401543.0,1158,15,649,12,13.6,12.5,45,37,18.11,19.75,Normal
2026-08-22T01:12:00,PCI_2,TDD,63,72474224.0,28561571.0,842,9,679,6,12.6,12.8,46,35,18.31,19.78,Normal
2026-08-22T01:12:00,PCI_3,TDD,65,69846378.0,28320083.0,872,24,651,16,13.6,12.7,46,37,17.16,19.51,Normal
2026-08-22T01:12:00,PCI_4,TDD,67,71816248.0,27892170.0,1151,10,886,12,13.8,12.3,45,34,19.18,19.7,Normal
2026-08-22T01:13:00,PCI_1,TDD,61,70177363.0,28363778.0,871,5,704,3,13.7,12.7,46,37,17.99,19.53,Normal
2026-08-22T01:13:00,PCI_2,TDD,58,70114454.0,27929687.0,1151,20,639,14,13.4,13.1,45,36,18.09,20.41,Normal
2026-08-22T01:13:00,PCI_3,TDD,66,69287032.0,27810288.0,959,24,648,12,13.8,12.8,45,36,18.63,20.69,Normal
2026-08-22T01:13:00,PCI_4,TDD,58,70577149.0,27631547.0,1018,5,950,13,13.6,12.1,45,36,17.5,20.0,Normal
2026-08-22T01:14:00,PCI_1,TDD,61,67805753.0,28457923.0,883,7,659,5,13.0,12.1,45,35,17.62,19.9,Normal
2026-08-22T01:14:00,PCI_2,TDD,63,72175954.0,27129363.0,856,16,644,13,13.2,12.5,46,36,18.31,20.04,Normal
2026-08-22T01:14:00,PCI_3,TDD,61,71429018.0,28437598.0,1040,16,808,4,12.9,12.7,46,37,18.43,19.74,Normal
2026-08-22T01:14:00,PCI_4,TDD,57,70335234.0,27621655.0,875,15,859,8,13.3,13.0,47,37,18.38,19.67,Normal
2026-08-22T01:15:00,PCI_1,TDD,63,69627548.0,28003141.0,1114,22,868,9,13.6,11.9,45,34,17.6,19.29,Normal
2026-08-22T01:15:00,PCI_2,TDD,63,69703547.0,27326828.0,944,12,978,8,13.5,12.7,45,36,18.39,19.9,Normal
2026-08-22T01:15:00,PCI_3,TDD,64,69185460.0,27457467.0,1079,20,830,5,13.4,12.5,46,38,17.48,20.5,Normal
2026-08-22T01:15:00,PCI_4,TDD,68,69534606.0,27833570.0,1051,6,782,9,12.8,12.6,48,37,17.77,20.36,Normal
2026-08-22T01:16:00,PCI_1,TDD,65,70179801.0,28169401.0,1163,23,758,17,13.6,12.5,47,37,18.46,20.9,Normal
2026-08-22T01:16:00,PCI_2,TDD,65,70225217.0,27996929.0,1005,10,888,17,13.8,12.5,48,35,17.41,19.92,Normal
2026-08-22T01:16:00,PCI_3,TDD,64,68947146.0,28723173.0,912,18,855,6,13.6,12.5,47,38,18.28,19.77,Normal
2026-08-22T01:16:00,PCI_4,TDD,60,70096629.0,27767186.0,1077,5,837,11,13.9,12.2,46,36,17.87,19.69,Normal
2026-08-22T01:17:00,PCI_1,TDD,63,70561512.0,28150479.0,1117,20,986,10,13.8,12.2,45,37,18.49,20.13,Normal
2026-08-22T01:17:00,PCI_2,TDD,64,70520719.0,28083914.0,850,20,736,13,13.7,12.4,46,34,18.31,20.19,Normal
2026-08-22T01:17:00,PCI_3,TDD,65,70139283.0,27921201.0,1091,24,748,15,13.4,12.1,48,35,18.29,19.77,Normal
2026-08-22T01:17:00,PCI_4,TDD,64,70038362.0,27364876.0,940,24,950,6,12.9,12.8,44,36,18.62,19.93,Normal
2026-08-22T01:18:00,PCI_1,TDD,69,69525130.0,26810098.0,881,10,944,10,13.7,12.3,46,38,18.13,20.39,Normal
2026-08-22T01:18:00,PCI_2,TDD,62,70983859.0,28373508.0,985,12,957,9,13.8,12.5,45,36,18.14,19.35,Normal
2026-08-22T01:18:00,PCI_3,TDD,64,70342240.0,27787930.0,1076,13,740,10,13.4,13.2,45,36,18.36,19.61,Normal
2026-08-22T01:18:00,PCI_4,TDD,64,70878765.0,27007545.0,885,17,668,10,13.6,12.6,46,35,17.97,19.95,Normal
2026-08-22T01:19:00,PCI_1,TDD,64,70134166.0,28912463.0,836,23,974,3,12.9,12.1,46,35,17.81,19.96,Normal
2026-08-22T01:19:00,PCI_2,TDD,62,69071806.0,28300840.0,1019,10,732,11,13.6,11.9,47,35,17.41,19.76,Normal
2026-08-22T01:19:00,PCI_3,TDD,62,70022383.0,28013060.0,925,8,835,13,13.4,12.5,45,38,17.84,20.18,Normal
2026-08-22T01:19:00,PCI_4,TDD,62,71087091.0,28269359.0,1113,23,907,16,13.4,12.8,47,36,18.38,20.63,Normal
2026-08-22T01:20:00,PCI_1,TDD,57,68379222.0,27799067.0,874,9,915,16,13.1,12.3,45,37,17.82,20.48,Normal
2026-08-22T01:20:00,PCI_2,TDD,65,70893771.0,28421300.0,1041,16,950,6,13.4,12.5,46,34,18.11,19.7,Normal
2026-08-22T01:20:00,PCI_3,TDD,61,69532254.0,28960464.0,903,11,772,3,13.2,12.3,47,37,17.73,20.07,Normal
2026-08-22T01:20:00,PCI_4,TDD,63,69196447.0,27906273.0,906,11,990,13,13.6,12.9,47,34,17.93,19.79,Normal
2026-08-22T01:21:00,PCI_1,TDD,64,68954064.0,27062513.0,1042,19,709,6,13.5,12.8,46,35,18.74,20.04,Normal
2026-08-22T01:21:00,PCI_2,TDD,63,68069132.0,28810809.0,1060,13,991,16,13.7,12.2,45,37,18.12,20.85,Normal
2026-08-22T01:21:00,PCI_3,TDD,62,70094116.0,27914806.0,992,17,746,7,13.0,12.6,47,37,17.93,20.01,Normal
2026-08-22T01:21:00,PCI_4,TDD,67,69244166.0,27968257.0,939,6,876,8,13.5,13.1,46,34,17.32,19.99,Normal
2026-08-22T01:22:00,PCI_1,TDD,61,68571463.0,27309330.0,1099,15,889,15,13.4,13.1,47,35,17.71,20.14,Normal
2026-08-22T01:22:00,PCI_2,TDD,60,69283221.0,28149811.0,1018,14,932,17,13.4,12.6,48,35,18.25,20.27,Normal
2026-08-22T01:22:00,PCI_3,TDD,65,71258885.0,27879387.0,1025,16,774,8,14.1,12.5,46,35,18.43,20.01,Normal
2026-08-22T01:22:00,PCI_4,TDD,58,71248478.0,28037658.0,837,20,757,9,13.2,12.8,46,35,18.7,19.75,Normal
2026-08-22T01:23:00,PCI_1,TDD,64,71850436.0,27772790.0,938,6,798,4,13.5,12.9,47,36,18.12,19.96,Normal
2026-08-22T01:23:00,PCI_2,TDD,68,66110673.0,28219479.0,992,24,696,4,13.7,12.6,46,36,18.27,19.89,Normal
2026-08-22T01:23:00,PCI_3,TDD,66,70492182.0,28578031.0,1001,9,798,9,13.8,12.6,47,36,18.77,20.44,Normal
2026-08-22T01:23:00,PCI_4,TDD,58,70635832.0,27651267.0,938,10,818,9,13.3,12.4,48,36,17.71,19.88,Normal
2026-08-22T01:24:00,PCI_1,TDD,65,70390843.0,27501694.0,881,15,888,11,13.7,12.7,44,36,18.22,20.63,Normal
2026-08-22T01:24:00,PCI_2,TDD,73,68241517.0,26901278.0,1142,13,934,11,13.5,12.7,46,37,17.89,19.72,Normal
2026-08-22T01:24:00,PCI_3,TDD,67,69512879.0,27855363.0,1039,20,897,14,13.8,12.2,47,36,17.55,20.12,Normal
2026-08-22T01:24:00,PCI_4,TDD,68,71924556.0,27685921.0,896,17,817,14,13.8,12.2,47,34,18.39,19.62,Normal
2026-08-22T01:25:00,PCI_1,TDD,63,71829924.0,27946031.0,983,22,632,9,13.9,12.0,48,36,17.89,19.79,Normal
2026-08-22T01:25:00,PCI_2,TDD,58,68689870.0,27493669.0,936,8,888,14,13.4,12.3,47,37,18.29,19.55,Normal
2026-08-22T01:25:00,PCI_3,TDD,63,55397678.0,22051047.0,1028,18,815,16,14.0,13.0,35,28,18.25,19.33,Normal
2026-08-22T01:25:00,PCI_4,TDD,66,69890081.0,28445666.0,1170,24,707,4,13.7,12.0,46,35,18.11,19.85,Normal
2026-08-22T01:26:00,PCI_1,TDD,62,70511825.0,28028246.0,814,9,769,17,13.6,12.7,45,37,18.57,20.56,Normal
2026-08-22T01:26:00,PCI_2,TDD,60,70206310.0,28547140.0,987,10,778,5,13.8,12.8,46,33,17.88,20.4,Normal
2026-08-22T01:26:00,PCI_3,TDD,68,52065856.0,21304711.0,1176,27,694,28,13.6,12.6,37,30,17.19,18.85,Normal
2026-08-22T01:26:00,PCI_4,TDD,66,68303697.0,27331872.0,1123,20,600,17,13.4,13.1,46,36,18.04,20.22,Normal
2026-08-22T01:27:00,PCI_1,TDD,72,69058105.0,27696355.0,894,24,937,15,13.7,12.3,45,38,17.65,20.55,Normal
2026-08-22T01:27:00,PCI_2,TDD,64,70510012.0,28149505.0,1198,17,854,5,13.1,12.6,45,36,18.3,20.4,Normal
2026-08-22T01:27:00,PCI_3,TDD,69,52558975.0,21360940.0,943,40,640,33,13.2,12.2,39,32,17.26,18.47,Normal
2026-08-22T01:27:00,PCI_4,TDD,61,68699165.0,27945341.0,999,7,982,11,13.5,12.5,46,35,18.47,20.81,Normal
2026-08-22T01:28:00,PCI_1,TDD,66,70005876.0,27878567.0,1079,18,671,3,13.4,12.7,45,36,18.2,20.73,Normal
2026-08-22T01:28:00,PCI_2,TDD,63,68959110.0,27713683.0,1100,23,945,13,13.2,13.0,45,33,18.15,19.85,Normal
2026-08-22T01:28:00,PCI_3,TDD,65,51277492.0,19939442.0,979,61,693,39,12.8,11.8,40,33,14.91,17.59,Normal
2026-08-22T01:28:00,PCI_4,TDD,71,68742765.0,27877167.0,1089,7,720,12,13.4,12.7,45,35,18.52,19.85,Normal
2026-08-22T01:29:00,PCI_1,TDD,66,70234285.0,28135433.0,1036,6,829,14,13.4,12.8,46,36,18.89,20.07,Normal
2026-08-22T01:29:00,PCI_2,TDD,62,70758887.0,28218152.0,950,9,828,17,13.5,12.2,46,37,18.14,20.09,Normal
2026-08-22T01:29:00,PCI_3,TDD,64,47861246.0,19334205.0,1156,64,736,46,12.3,11.4,42,35,15.25,17.31,Normal
2026-08-22T01:29:00,PCI_4,TDD,62,72473312.0,28379098.0,1101,21,883,9,13.7,12.4,45,36,17.4,19.58,Normal
2026-08-22T01:30:00,PCI_1,TDD,60,70527317.0,27884918.0,1037,18,957,9,13.1,12.6,45,35,17.68,19.79,Normal
2026-08-22T01:30:00,PCI_2,TDD,62,68001044.0,28179906.0,889,11,971,14,13.2,12.5,46,35,18.19,20.04,Normal
2026-08-22T01:30:00,PCI_3,TDD,64,47404945.0,18690998.0,802,64,637,56,11.9,11.0,44,37,14.36,16.98,Normal
2026-08-22T01:30:00,PCI_4,TDD,65,69621429.0,27143113.0,899,18,976,9,13.6,12.3,44,38,18.14,19.62,Normal
2026-08-22T01:31:00,PCI_1,TDD,60,67881310.0,27195689.0,1126,24,658,14,13.7,12.8,47,35,18.01,19.88,Normal
2026-08-22T01:31:00,PCI_2,TDD,68,71862829.0,28719424.0,1040,18,874,13,13.5,12.6,44,36,17.31,19.3,Normal
2026-08-22T01:31:00,PCI_3,TDD,59,43896359.0,18195237.0,1017,75,686,52,11.5,10.6,46,39,13.19,15.72,Normal
2026-08-22T01:31:00,PCI_4,TDD,65,69652544.0,27733837.0,994,23,652,12,13.8,12.3,47,37,18.02,20.16,Normal
2026-08-22T01:32:00,PCI_1,TDD,62,70380407.0,27331842.0,988,16,935,9,13.4,12.6,47,36,17.85,19.73,Normal
2026-08-22T01:32:00,PCI_2,TDD,62,69388296.0,27901052.0,1132,12,724,15,13.6,12.5,45,38,17.63,20.3,Normal
2026-08-22T01:32:00,PCI_3,TDD,66,43720656.0,16081610.0,896,94,999,77,11.1,10.2,47,41,12.79,14.93,Normal
2026-08-22T01:32:00,PCI_4,TDD,55,69005880.0,28133663.0,981,18,626,14,12.9,12.4,43,35,18.78,19.91,Normal
2026-08-22T01:33:00,PCI_1,TDD,64,69760649.0,28453579.0,931,17,847,4,13.5,12.4,46,36,18.37,19.87,Normal
2026-08-22T01:33:00,PCI_2,TDD,68,70447681.0,27505989.0,844,17,684,5,13.5,12.4,46,35,17.95,20.38,Normal
2026-08-22T01:33:00,PCI_3,TDD,61,41937442.0,16838260.0,1033,118,981,80,10.7,9.8,49,42,11.8,14.93,Anomaly
2026-08-22T01:33:00,PCI_4,TDD,63,69643786.0,28618335.0,972,10,608,4,13.7,12.7,47,36,18.02,20.16,Normal
2026-08-22T01:34:00,PCI_1,TDD,62,69291464.0,27843372.0,1004,18,806,7,13.7,12.6,45,35,17.46,19.9,Normal
2026-08-22T01:34:00,PCI_2,TDD,61,68615179.0,28247532.0,1035,6,729,17,13.4,12.5,44,36,18.1,20.64,Normal
2026-08-22T01:34:00,PCI_3,TDD,56,41393711.0,14978565.0,1196,135,710,104,10.3,9.4,51,44,12.62,13.21,Anomaly
2026-08-22T01:34:00,PCI_4,TDD,63,69132014.0,28381354.0,1069,7,970,9,13.7,12.2,46,35,17.87,20.04,Normal
2026-08-22T01:35:00,PCI_1,TDD,68,69757712.0,27804965.0,1162,23,947,13,13.2,12.6,46,36,18.1,19.28,Normal
2026-08-22T01:35:00,PCI_2,TDD,61,68839520.0,28098805.0,1053,11,736,7,13.4,13.0,45,37,17.67,19.96,Normal
2026-08-22T01:35:00,PCI_3,TDD,65,39425992.0,15055310.0,872,140,844,108,9.8,9.0,53,46,10.04,11.94,Anomaly
2026-08-22T01:35:00,PCI_4,TDD,63,68531210.0,26808403.0,1124,17,618,6,13.5,12.6,49,37,17.43,19.68,Normal
2026-08-22T01:36:00,PCI_1,TDD,62,68727147.0,27723738.0,983,7,860,13,13.4,12.1,46,38,17.98,20.11,Normal
2026-08-22T01:36:00,PCI_2,TDD,67,70092633.0,27583052.0,1138,21,844,9,13.5,12.6,45,34,17.64,20.78,Normal
2026-08-22T01:36:00,PCI_3,TDD,59,35682643.0,15453259.0,944,147,789,113,9.4,8.6,54,48,10.38,12.75,Anomaly
2026-08-22T01:36:00,PCI_4,TDD,65,69757794.0,27864249.0,958,17,815,5,13.9,12.0,48,36,19.08,19.85,Normal
2026-08-22T01:37:00,PCI_1,TDD,62,70764249.0,28413589.0,950,14,968,8,13.5,12.5,45,35,18.56,20.28,Normal
2026-08-22T01:37:00,PCI_2,TDD,58,69329908.0,28121998.0,896,10,672,13,13.9,12.8,47,36,17.8,19.94,Normal
2026-08-22T01:37:00,PCI_3,TDD,68,33891274.0,14158053.0,1042,153,679,124,9.0,8.2,56,50,9.57,11.04,Anomaly
2026-08-22T01:37:00,PCI_4,TDD,62,68876298.0,28553380.0,1091,8,618,12,13.7,13.2,46,37,18.45,19.71,Normal
2026-08-22T01:38:00,PCI_1,TDD,62,68523218.0,27831231.0,1158,19,812,14,13.2,12.0,46,36,18.84,20.13,Normal
2026-08-22T01:38:00,PCI_2,TDD,70,70556181.0,26580753.0,1123,6,801,14,13.4,12.2,49,34,17.7,20.11,Normal
2026-08-22T01:38:00,PCI_3,TDD,67,32490093.0,12638191.0,1131,165,927,125,8.6,7.8,58,51,8.4,10.3,Anomaly
2026-08-22T01:38:00,PCI_4,TDD,66,68870072.0,27510661.0,823,15,710,15,13.6,12.9,46,35,17.98,19.51,Normal
2026-08-22T01:39:00,PCI_1,TDD,63,70400784.0,28315703.0,1107,19,727,5,14.1,12.9,46,36,18.33,20.05,Normal
2026-08-22T01:39:00,PCI_2,TDD,64,69348293.0,27848614.0,1075,21,830,12,13.7,12.6,45,37,17.98,19.73,Normal
2026-08-22T01:39:00,PCI_3,TDD,62,30773700.0,12811347.0,816,197,905,138,8.2,7.4,60,53,8.14,9.67,Anomaly
2026-08-22T01:39:00,PCI_4,TDD,64,71017648.0,28023128.0,1056,5,713,13,13.2,12.8,46,34,17.17,20.54,Normal
2026-08-22T01:40:00,PCI_1,TDD,61,71810404.0,28671482.0,1034,17,604,16,13.3,12.5,46,36,17.73,19.97,Normal
2026-08-22T01:40:00,PCI_2,TDD,61,68548077.0,28029338.0,896,12,792,16,13.0,12.7,45,36,17.58,20.02,Normal
2026-08-22T01:40:00,PCI_3,TDD,64,31945472.0,12280371.0,1062,199,949,163,7.8,7.0,62,55,7.71,8.9,Anomaly
2026-08-22T01:40:00,PCI_4,TDD,65,69586514.0,27886391.0,910,22,846,8,13.3,12.3,47,37,17.64,20.33,Normal
2026-08-22T01:41:00,PCI_1,TDD,65,69357589.0,28743002.0,972,21,941,7,13.6,11.9,44,38,18.64,20.39,Normal
2026-08-22T01:41:00,PCI_2,TDD,59,72318127.0,27499381.0,1082,16,650,5,13.0,12.2,45,36,18.4,20.19,Normal
2026-08-22T01:41:00,PCI_3,TDD,62,28271336.0,10952428.0,1189,201,830,172,7.3,6.6,63,57,5.98,7.96,Anomaly
2026-08-22T01:41:00,PCI_4,TDD,61,68708287.0,27882434.0,1103,7,912,4,13.5,12.5,48,35,17.96,19.82,Normal
2026-08-22T01:42:00,PCI_1,TDD,66,70479539.0,28403038.0,956,22,949,9,14.2,12.9,47,37,17.73,20.34,Normal
2026-08-22T01:42:00,PCI_2,TDD,62,68923000.0,28235039.0,1085,20,860,12,13.4,12.6,45,36,17.44,20.32,Normal
2026-08-22T01:42:00,PCI_3,TDD,70,26284183.0,10837799.0,1038,242,612,173,6.9,6.2,65,59,5.58,7.63,Anomaly
2026-08-22T01:42:00,PCI_4,TDD,69,69582470.0,27153474.0,801,5,868,4,13.0,12.4,45,35,17.97,20.47,Normal
2026-08-22T01:43:00,PCI_1,TDD,61,70761817.0,28646370.0,832,15,808,3,13.1,12.8,46,36,18.71,20.13,Normal
2026-08-22T01:43:00,PCI_2,TDD,62,69516434.0,28274745.0,980,10,794,3,13.6,12.2,46,37,17.8,19.77,Normal
